row_label_raw,row_label_full,Bên liên quan,Mối quan hệ,Nội dung nghiệp vụ,Năm nay,Năm trước,numeric__Mối quan hệ,numeric__Nội dung nghiệp vụ,numeric__Năm nay,numeric__Năm trước
Công ty TNHH MTVMáy Xây dựng Matec,Công ty TNHH MTVMáy Xây dựng Matec,Công ty TNHH MTVMáy Xây dựng Matec,Công ty con,Thuê máy móc thiết bịCho thuê máymóc thiết bịMượn tiềnChi phí thầu phụKhác,688.580.204.269340.899.642.3975.000.000.00094.880.9531.005.111.968,341.597.000.101234.488.386.302-327.637.454,,,6.885802042693409e+51,
Công ty Cổ phầnĐầu tư Xây dựngHạ tầng Hòa Bình,Công ty Cổ phầnĐầu tư Xây dựngHạ tầng Hòa Bình,Công ty Cổ phầnĐầu tư Xây dựngHạ tầng Hòa Bình,Công ty con,Thu nhập cổ tứcVayMượn tiềnChi phí lãi vay,154.150.000.000135.410.000.000100.000.000.0005.258.830.000,7.350.000.000--,,,1.5415000000013542e+45,
Công ty Cổ phầnĐầu tư Địa ốcTiến Phát,Công ty Cổ phầnĐầu tư Địa ốcTiến Phát,Công ty Cổ phầnĐầu tư Địa ốcTiến Phát,Công ty con,Cung cấp dịch vụ xây dựngCho vayMượn tiềnLãi cho vayThu lãi phạt,293.828.210.270221.000.000.00030.000.000.0006.126.574.839280.721.159,132.851.789.96443.000.000.000-530.301.173,,,2.93828210270221e+53,
