row_label_raw,row_label_full,col_0,VND,VND_1,numeric__VND,numeric__VND_1
,,,Số cuối năm,Số đầu năm,,
Tiền mặt,Tiền mặt,Tiền mặt,38.505.149,36.231.710,38505149.0,36231710.0
Tiền gửi ngân hàng (*),Tiền gửi ngân hàng (*),Tiền gửi ngân hàng (*),199.951.452.072,109.461.673.393,199951452072.0,109461673393.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,199.989.957.221,109.497.905.103,199989957221.0,109497905103.0
