row_label_raw,row_label_full,col_0,Số cuối năm(cổ phiếu),Số đầu năm(cổ phiếu),numeric__Số cuối năm(cổ phiếu),numeric__Số đầu năm(cổ phiếu)
Cổ phiếu được phép phát hành,Cổ phiếu được phép phát hành,Cổ phiếu được phép phát hành,95.446.457,75.559.837,95446457.0,75559837.0
Cổ phiếu đã phát hành và góp vốn đầy đủCổ phiếu phổ thông,Cổ phiếu đã phát hành và góp vốn đầy đủCổ phiếu phổ thông,Cổ phiếu đã phát hành và góp vốn đầy đủCổ phiếu phổ thông,95.446.457,75.559.837,95446457.0,75559837.0
Cổ phiếu đang lưu hànhCổ phiếu phổ thông,Cổ phiếu đang lưu hànhCổ phiếu phổ thông,Cổ phiếu đang lưu hànhCổ phiếu phổ thông,95.446.457,75.559.837,95446457.0,75559837.0
