row_label_raw,row_label_full,col_0,31/12/2022,31/12/2022_1,31/12/2022_2,31/12/2021,31/12/2021_1,31/12/2021_2,numeric__31/12/2022,numeric__31/12/2022_1,numeric__31/12/2022_2,numeric__31/12/2021,numeric__31/12/2021_1,numeric__31/12/2021_2
,,,Tổng số,Vốn CP thường,Vốn CP ưu đãi,Tổng số,Vốn CP thường,Vốn CP ưu đãi,,,,,,
,,,Triệu VND,Triệu VND,Triệu VND,Triệu VND,Triệu VND,Triệu VND,,,,,,
Vốn góp các cổ đông,Vốn góp các cổ đông,Vốn góp các cổ đông,8.133.863,8.133.863,-,7.531.355,7.531.355,-,8133863.0,8133863.0,,7531355.0,7531355.0,
Thặng dư vốn cổ phần,Thặng dư vốn cổ phần,Thặng dư vốn cổ phần,7.398,7.398,-,7.398,7.398,-,7398.0,7398.0,,7398.0,7398.0,
,,,8.141.261,8.141.261,-,7.538.753,7.538.753,-,8141261.0,8141261.0,,7538753.0,7538753.0,
