row_label_raw,row_label_full,col_0,Năm 2022,Năm 2021,numeric__Năm 2022,numeric__Năm 2021
,,,Triệu VND,Triệu VND,,
Thu phí dịch vụ,Thu phí dịch vụ,Thu phí dịch vụ,126.146,89.746,126146.0,89746.0
- Dịch vụ thanh toán,- Dịch vụ thanh toán,- Dịch vụ thanh toán,29.268,26.704,29268.0,26704.0
- Dịch vụ ngân quỹ,- Dịch vụ ngân quỹ,- Dịch vụ ngân quỹ,1.193,922,1193.0,922.0
- Dịch vụ ủy thác và đại lý,- Dịch vụ ủy thác và đại lý,- Dịch vụ ủy thác và đại lý,66.349,37.294,66349.0,37294.0
- Dịch vụ tư vấn,- Dịch vụ tư vấn,- Dịch vụ tư vấn,3.598,2.572,3598.0,2572.0
- Dịch vụ khác,- Dịch vụ khác,- Dịch vụ khác,25.738,22.254,25738.0,22254.0
Chi phí dịch vụ liên quan,Chi phí dịch vụ liên quan,Chi phí dịch vụ liên quan,(37.366),(27.784),-37366.0,-27784.0
- Dịch vụ thanh toán,- Dịch vụ thanh toán,- Dịch vụ thanh toán,(10.695),(9.465),-10695.0,-9465.0
- Dịch vụ ngân quỹ,- Dịch vụ ngân quỹ,- Dịch vụ ngân quỹ,(4.036),(3.040),-4036.0,-3040.0
- Dịch vụ ủy thác và đại lý,- Dịch vụ ủy thác và đại lý,- Dịch vụ ủy thác và đại lý,(10.904),(8.191),-10904.0,-8191.0
- Dịch vụ tư vấn,- Dịch vụ tư vấn,- Dịch vụ tư vấn,(4.918),(5.804),-4918.0,-5804.0
- Dịch vụ khác,- Dịch vụ khác,- Dịch vụ khác,(6.813),(1.284),-6813.0,-1284.0
Lãi thuần từ hoạt động dịch vụ,Lãi thuần từ hoạt động dịch vụ,Lãi thuần từ hoạt động dịch vụ,88.780,61.962,88780.0,61962.0
