row_label_raw,row_label_full,col_0,31/12/2022,31/12/2021,numeric__31/12/2022,numeric__31/12/2021
,,,Triệu VND,Triệu VND,,
Bảo lãnh vay vốn,Bảo lãnh vay vốn,Bảo lãnh vay vốn,272.873,93.986,272873.0,93986.0
Bảo lãnh khác,Bảo lãnh khác,Bảo lãnh khác,740.688,621.384,740688.0,621384.0
- Cam kết bảo lãnh thanh toán,- Cam kết bảo lãnh thanh toán,- Cam kết bảo lãnh thanh toán,108.802,122.002,108802.0,122002.0
- Cam kết bảo lãnh thực hiện hợp đồng,- Cam kết bảo lãnh thực hiện hợp đồng,- Cam kết bảo lãnh thực hiện hợp đồng,134.151,102.112,134151.0,102112.0
- Cam kết bảo lãnh dự thầu,- Cam kết bảo lãnh dự thầu,- Cam kết bảo lãnh dự thầu,31.893,33.486,31893.0,33486.0
- Cam kết bảo lãnh khác,- Cam kết bảo lãnh khác,- Cam kết bảo lãnh khác,465.842,363.784,465842.0,363784.0
Cam kết giao dịch hối đoái,Cam kết giao dịch hối đoái,Cam kết giao dịch hối đoái,29.294.106,42.053.414,29294106.0,42053414.0
- Cam kết mua ngoại tệ,- Cam kết mua ngoại tệ,- Cam kết mua ngoại tệ,9.537.750,2.853.900,9537750.0,2853900.0
- Cam kết bán ngoại tệ,- Cam kết bán ngoại tệ,- Cam kết bán ngoại tệ,8.007.000,3.420.150,8007000.0,3420150.0
- Cam kết giao dịch hoán đối,- Cam kết giao dịch hoán đối,- Cam kết giao dịch hoán đối,11.749.356,35.779.364,11749356.0,35779364.0
Cam kết cho vay không hủy ngang,Cam kết cho vay không hủy ngang,Cam kết cho vay không hủy ngang,207.293,152.189,207293.0,152189.0
Tổng,Tổng,Tổng,30.514.960,42.920.973,30514960.0,42920973.0
Lãi cho vay và phí phải thu chưa thu được,Lãi cho vay và phí phải thu chưa thu được,Lãi cho vay và phí phải thu chưa thu được,31/12/2022,31/12/2021,,
Lãi cho vay và phí phải thu chưa thu được,Lãi cho vay và phí phải thu chưa thu được,Lãi cho vay và phí phải thu chưa thu được,Triệu VND,Triệu VND,,
Lãi cho vay chưa thu được,Lãi cho vay và phí phải thu chưa thu được > Lãi cho vay chưa thu được,Lãi cho vay chưa thu được,544.144,634.584,544144.0,634584.0
Tổng,Lãi cho vay và phí phải thu chưa thu được > Tổng,Tổng,544.144,634.584,544144.0,634584.0
