row_label_raw,row_label_full,col_0,Năm 2022,Năm 2021,numeric__Năm 2022,numeric__Năm 2021
,,,Triệu VND,Triệu VND,,
"Chi nộp thuế và các khoản phí, lệ phí","Chi nộp thuế và các khoản phí, lệ phí","Chi nộp thuế và các khoản phí, lệ phí",5.683,6.747,5683.0,6747.0
Chi phí cho nhân viên,Chi phí cho nhân viên,Chi phí cho nhân viên,1.083.884,755.861,1083884.0,755861.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
- Chi lương và phụ cấp,Trong đó: > - Chi lương và phụ cấp,- Chi lương và phụ cấp,908.184,619.279,908184.0,619279.0
- Các khoản chi đồng góp theo lương,Trong đó: > - Các khoản chi đồng góp theo lương,- Các khoản chi đồng góp theo lương,83.278,66.138,83278.0,66138.0
- Chi trợ cấp,Trong đó: > - Chi trợ cấp,- Chi trợ cấp,4.014,5.291,4014.0,5291.0
- Chi khác cho nhân viên,Trong đó: > - Chi khác cho nhân viên,- Chi khác cho nhân viên,88.408,65.153,88408.0,65153.0
Chi về tài sản,Trong đó: > Chi về tài sản,Chi về tài sản,199.343,183.069,199343.0,183069.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
- Khấu hao tài sản cố định,Trong đó: > - Khấu hao tài sản cố định,- Khấu hao tài sản cố định,41.168,34.792,41168.0,34792.0
Chi cho hoạt động quản lý công vụ,Trong đó: > Chi cho hoạt động quản lý công vụ,Chi cho hoạt động quản lý công vụ,43.083,22.860,43083.0,22860.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
- Công tác phí,Trong đó: > - Công tác phí,- Công tác phí,40.997,22.552,40997.0,22552.0
- Chi về các hoạt động đoàn thể của TCTD,Trong đó: > - Chi về các hoạt động đoàn thể của TCTD,- Chi về các hoạt động đoàn thể của TCTD,2.086,308,2086.0,308.0
"Chi nộp phí bảo hiểm, bảo đảm tiền gửi của khách hàng","Trong đó: > Chi nộp phí bảo hiểm, bảo đảm tiền gửi của khách hàng","Chi nộp phí bảo hiểm, bảo đảm tiền gửi của khách hàng",133.735,127.218,133735.0,127218.0
Chi phí dự phòng giảm giá đầu tư dài hạn,Trong đó: > Chi phí dự phòng giảm giá đầu tư dài hạn,Chi phí dự phòng giảm giá đầu tư dài hạn,4.148,10.061,4148.0,10061.0
Chi phí hoạt động khác,Trong đó: > Chi phí hoạt động khác,Chi phí hoạt động khác,242.728,199.993,242728.0,199993.0
,,,1.712.604,1.305.809,1712604.0,1305809.0
