row_label_raw,row_label_full,col_0,Số cuối nămVND,Số đầu nămVND,numeric__Số cuối nămVND,numeric__Số đầu nămVND
Ngắn hạn,Ngắn hạn,Ngắn hạn,Ngắn hạn,Ngắn hạn,,
Công ty Cổ phần Đầu tư Tài chính Công đoànDầu khí Việt Nam (PVFI),Ngắn hạn > Công ty Cổ phần Đầu tư Tài chính Công đoànDầu khí Việt Nam (PVFI),Công ty Cổ phần Đầu tư Tài chính Công đoànDầu khí Việt Nam (PVFI),110.143.267.289,110.143.267.289,110143267289.0,110143267289.0
Công ty Cổ phần Hóa dầu và Xơ sợi Dầu khí(i),Ngắn hạn > Công ty Cổ phần Hóa dầu và Xơ sợi Dầu khí(i),Công ty Cổ phần Hóa dầu và Xơ sợi Dầu khí(i),114.509.081.543,114.509.081.543,114509081543.0,114509081543.0
Trích lãi dự thu tiễn gửi có kỳ hạn,Ngắn hạn > Trích lãi dự thu tiễn gửi có kỳ hạn,Trích lãi dự thu tiễn gửi có kỳ hạn,17.715.449.315,18.285.869.862,17715449315.0,18285869862.0
Tạm ứng cho người lao động,Ngắn hạn > Tạm ứng cho người lao động,Tạm ứng cho người lao động,44.000.000,67.724.000,44000000.0,67724000.0
"Ký cược, ký quỹ ngắn hạn","Ngắn hạn > Ký cược, ký quỹ ngắn hạn","Ký cược, ký quỹ ngắn hạn",90.134.000,330.134.000,90134000.0,330134000.0
Khác,Ngắn hạn > Khác,Khác,6.641.453.003,6.283.816.086,6641453003.0,6283816086.0
,,,249.143.385.150,249.619.892.780,249143385150.0,249619892780.0
Dài hạn,Dài hạn,Dài hạn,Dài hạn,Dài hạn,,
"Ký cược, ký quỹ dài hạn","Dài hạn > Ký cược, ký quỹ dài hạn","Ký cược, ký quỹ dài hạn",555.000.000,750.000.000,555000000.0,750000000.0
,,,555.000.000,750.000.000,555000000.0,750000000.0
