row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
,,,VND,VND,,
Phải trả ngắn hạn khác,Phải trả ngắn hạn khác,Phải trả ngắn hạn khác,Phải trả ngắn hạn khác,Phải trả ngắn hạn khác,,
Cổ tức phải trả,Phải trả ngắn hạn khác > Cổ tức phải trả,Cổ tức phải trả,25.692.083.389,25.951.218.689,25692083389.0,25951218689.0
"Nhận ký quỹ, ký cược ngắn hạn","Phải trả ngắn hạn khác > Nhận ký quỹ, ký cược ngắn hạn","Nhận ký quỹ, ký cược ngắn hạn",3.815.414.575,3.163.827.801,3815414575.0,3163827801.0
Bảo hiểm bôi thường,Phải trả ngắn hạn khác > Bảo hiểm bôi thường,Bảo hiểm bôi thường,19.000.000.000,-,19000000000.0,
Phải trả ngắn hạn khác,Phải trả ngắn hạn khác > Phải trả ngắn hạn khác,Phải trả ngắn hạn khác,20.872.293.670,16.977.131.773,20872293670.0,16977131773.0
,,,69.379.791.634,46.092.178.263,69379791634.0,46092178263.0
Phải trả dài hạn khác,Phải trả dài hạn khác,Phải trả dài hạn khác,Phải trả dài hạn khác,Phải trả dài hạn khác,,
"Nhận ký quỹ, ký cược dài hạn","Phải trả dài hạn khác > Nhận ký quỹ, ký cược dài hạn","Nhận ký quỹ, ký cược dài hạn",960.870.000,960.870.000,960870000.0,960870000.0
,,,960.870.000,960.870.000,960870000.0,960870000.0
