row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
,,,VND,VND,,
Doanh thu phân bón sản xuất,Doanh thu phân bón sản xuất,Doanh thu phân bón sản xuất,5.375.668.211.058,5.993.676.508.867,5375668211058.0,5993676508867.0
Doanh thu hóa chất sản xuất,Doanh thu hóa chất sản xuất,Doanh thu hóa chất sản xuất,496.042.944.352,534.459.992.590,496042944352.0,534459992590.0
Doanh thu khác,Doanh thu khác,Doanh thu khác,1.073.524.850.203,2.535.770.503.420,1073524850203.0,2535770503420.0
Tổng doanh thu bán hàng và cung cấp dịch vụ,Tổng doanh thu bán hàng và cung cấp dịch vụ,Tổng doanh thu bán hàng và cung cấp dịch vụ,6.945.236.005.613,9.063.907.004.877,6945236005613.0,9063907004877.0
Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,,
Chiết khấu thương mại,Các khoản giảm trừ doanh thu > Chiết khấu thương mại,Chiết khấu thương mại,109.754.657.049,213.713.864.228,109754657049.0,213713864228.0
Hàng bán bị trả lại,Các khoản giảm trừ doanh thu > Hàng bán bị trả lại,Hàng bán bị trả lại,2.709.360.000,-,2709360000.0,
,,,112.464.017.049,213.713.864.228,112464017049.0,213713864228.0
Doanh thu phát sinh trong năm với các bên liên quan (chi tiết trình bày tại Thuyết minh số 36),Các khoản giảm trừ doanh thu > Doanh thu phát sinh trong năm với các bên liên quan (chi tiết trình bày tại Thuyết minh số 36),Doanh thu phát sinh trong năm với các bên liên quan (chi tiết trình bày tại Thuyết minh số 36),6.329.167.955.355,8.106.002.101.999,6329167955355.0,8106002101999.0
