row_label_raw,row_label_full,col_0,Năm 2024,Năm 2023,numeric__Năm 2024,numeric__Năm 2023
,,,VND,VND,,
"Chi phí nguyên liệu, vật liệu, hàng hóa","Chi phí nguyên liệu, vật liệu, hàng hóa","Chi phí nguyên liệu, vật liệu, hàng hóa",426.662.170,1.158.389.193,426662170.0,1158389193.0
Chi phí nhân công,Chi phí nhân công,Chi phí nhân công,98.805.609.309,88.407.453.050,98805609309.0,88407453050.0
Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,545.019.825,439.100.040,545019825.0,439100040.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,85.141.072.188,37.937.346.834,85141072188.0,37937346834.0
Chi phí khác,Chi phí khác,Chi phí khác,2.392.990.366,67.270.871.454,2392990366.0,67270871454.0
Cộng,Cộng,Cộng,187.311.353.858,195.213.160.571,187311353858.0,195213160571.0
