row_label_raw,row_label_full,col_0,31/12/2024,01/01/2024,numeric__31/12/2024,numeric__01/01/2024
,,,VND,VND,,
Phải thu khách hàng,Phải thu khách hàng,Phải thu khách hàng,-,840.688.795,,840688795.0
Công ty Cổ phần Bất động sản Khải Minh Land,Công ty Cổ phần Bất động sản Khải Minh Land,Công ty Cổ phần Bất động sản Khải Minh Land,Không còn là bên liên quan,725.818.187,,725818187.0
Công ty TNHH Cộng Đồng Môi Giới,Công ty TNHH Cộng Đồng Môi Giới,Công ty TNHH Cộng Đồng Môi Giới,Không còn là bên liên quan,114.870.608,,114870608.0
Phải thu khác,Phải thu khác,Phải thu khác,Phải thu khác,Phải thu khác,,
Bà Nguyễn Thị Lệ Thủy,Phải thu khác > Bà Nguyễn Thị Lệ Thủy,Bà Nguyễn Thị Lệ Thủy,185.013.121,185.013.121,185013121.0,185013121.0
Công ty TNHH Tập đoàn Khải Hoàn - Vũng Tàu,Công ty TNHH Tập đoàn Khải Hoàn - Vũng Tàu,Công ty TNHH Tập đoàn Khải Hoàn - Vũng Tàu,Công ty TNHH Tập đoàn Khải Hoàn - Vũng Tàu,Công ty TNHH Tập đoàn Khải Hoàn - Vũng Tàu,,
- Phải thu khác ngắn hạn về lãi vay,Công ty TNHH Tập đoàn Khải Hoàn - Vũng Tàu > - Phải thu khác ngắn hạn về lãi vay,- Phải thu khác ngắn hạn về lãi vay,65.000.000.000,29.900.000.000,65000000000.0,29900000000.0
- Phải thu về cho vay dài hạn,Công ty TNHH Tập đoàn Khải Hoàn - Vũng Tàu > - Phải thu về cho vay dài hạn,- Phải thu về cho vay dài hạn,-,490.000.000.000,,490000000000.0
- Phải thu về hợp đồng hợp tác kinh doanh,Công ty TNHH Tập đoàn Khải Hoàn - Vũng Tàu > - Phải thu về hợp đồng hợp tác kinh doanh,- Phải thu về hợp đồng hợp tác kinh doanh,1.110.000.000.000,500.000.000.000,1110000000000.0,500000000000.0
