row_label_raw,row_label_full,col_0,Year 2024,Year 2023,numeric__Year 2024,numeric__Year 2023
,,,VND,VND,,
Khai Minh Land Real Estate JSC (at the time when it was still a related party),Khai Minh Land Real Estate JSC (at the time when it was still a related party),Khai Minh Land Real Estate JSC (at the time when it was still a related party),"78,013,939,986","5,462,899,521",,
"Agency Community Co., Ltd","Agency Community Co., Ltd","Agency Community Co., Ltd",-,"457,946,672",,
Total,Total,Total,"78,013,939,986","5,920,846,193",,
