row_label_raw,row_label_full,col_0,31/12/2024,01/01/2024,numeric__31/12/2024,numeric__01/01/2024
,,,VND,VND,,
Short-term,Short-term,Short-term,"254,356,045,867","40,867,230,393",,
Trade Union fee,Trade Union fee,Trade Union fee,"41,426,080","40,324,240",,
Deposits received from real estate buyers,Deposits received from real estate buyers,Deposits received from real estate buyers,"182,371,764,800","5,665,082,408",,
Khai Minh Land Real Estate JSC (1),Khai Minh Land Real Estate JSC (1),Khai Minh Land Real Estate JSC (1),"23,800,354,559","23,800,354,559",,
Customer deposits according to progress,Customer deposits according to progress,Customer deposits according to progress,"45,515,561,928","5,544,619,367",,
Deposits received,Deposits received,Deposits received,"100,000,000","2,950,000,000",,
Other short term payables,Other short term payables,Other short term payables,"2,526,938,500","2,866,849,819",,
Long-term,Long-term,Long-term,"475,000,000","600,000,000",,
Long-term deposits received,Long-term deposits received,Long-term deposits received,"475,000,000","600,000,000",,
Total,Total,Total,"254,831,045,867","41,467,230,393",,
