row_label_raw,row_label_full,col_0,31/12/2024,01/01/2024,numeric__31/12/2024,numeric__01/01/2024
,,,VND,VND,,
Ngắn hạn,Ngắn hạn,Ngắn hạn,6.014.859.094,1.554.472.931,6014859094.0,1554472931.0
Công cụ dụng cụ,Công cụ dụng cụ,Công cụ dụng cụ,161.293.794,99.169.525,161293794.0,99169525.0
Chi phí sửa chữa văn phòng,Chi phí sửa chữa văn phòng,Chi phí sửa chữa văn phòng,56.603.383,173.041.839,56603383.0,173041839.0
Phí đại lý lưu ký và quản lý tài khoản trái phiếu,Phí đại lý lưu ký và quản lý tài khoản trái phiếu,Phí đại lý lưu ký và quản lý tài khoản trái phiếu,2.128.042.556,1.079.415.585,2128042556.0,1079415585.0
Chi phí bảo hiểm,Chi phí bảo hiểm,Chi phí bảo hiểm,632.916.666,155.575.217,632916666.0,155575217.0
Các chi phí trả trước ngắn hạn khác,Các chi phí trả trước ngắn hạn khác,Các chi phí trả trước ngắn hạn khác,3.036.002.695,47.270.765,3036002695.0,47270765.0
Dải hạn,Dải hạn,Dải hạn,47.485.902.386,28.616.774.239,47485902386.0,28616774239.0
"Công cụ, dụng cụ","Công cụ, dụng cụ","Công cụ, dụng cụ",304.501.642,717.558.271,304501642.0,717558271.0
Chi phí sửa chữa văn phòng,Chi phí sửa chữa văn phòng,Chi phí sửa chữa văn phòng,18.045.902,81.126.098,18045902.0,81126098.0
Phí đại lý lưu ký và quản lý tài khoản trái phiếu,Phí đại lý lưu ký và quản lý tài khoản trái phiếu,Phí đại lý lưu ký và quản lý tài khoản trái phiếu,47.157.309.375,27.793.908.047,47157309375.0,27793908047.0
Chi phí trả trước khác,Chi phí trả trước khác,Chi phí trả trước khác,6.045.467,24.181.823,6045467.0,24181823.0
Cộng,Cộng,Cộng,53.500.761.480,30.171.247.170,53500761480.0,30171247170.0
