row_label_raw,row_label_full,col_0,Số đầu năm,Phát sinh trong năm > Số phải nộp,Phát sinh trong năm > Số đã nộp,Số cuối năm,numeric__Số đầu năm,numeric__Phát sinh trong năm > Số phải nộp,numeric__Phát sinh trong năm > Số đã nộp,numeric__Số cuối năm
,,,Triệu VND,Triệu VND,Triệu VND,Triệu VND,,,,
Thuế giá trị gia tăng,Thuế giá trị gia tăng,Thuế giá trị gia tăng,60.055,518.855,521.347,57.563,60055.0,518855.0,521347.0,57563.0
Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,915.608,4.189.679,2.591.536,2.513.751,915608.0,4189679.0,2591536.0,2513751.0
Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,73.845,458.606,498.948,33.503,73845.0,458606.0,498948.0,33503.0
Thuế nhà thầu,Thuế nhà thầu,Thuế nhà thầu,16.394,127.115,113.893,29.616,16394.0,127115.0,113893.0,29616.0
"Các loại thuế khác, các khoản phí,lệ phí và phải nộp khác","Các loại thuế khác, các khoản phí,lệ phí và phải nộp khác","Các loại thuế khác, các khoản phí,lệ phí và phải nộp khác",8.606,10.166,18.772,-,8606.0,10166.0,18772.0,
,,,1.074.508,5.304.421,3.744.496,2.634.433,1074508.0,5304421.0,3744496.0,2634433.0
