row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
,,,Triệu VND,Triệu VND,,
Lợi nhuận trước thuế TNDN,Lợi nhuận trước thuế TNDN,Lợi nhuận trước thuế TNDN,21.346.491,16.729.995,21346491.0,16729995.0
Điều chính các khoản:,Điều chính các khoản:,Điều chính các khoản:,,,,
- Chi phí không được trữ,Điều chính các khoản: > - Chi phí không được trữ,- Chi phí không được trữ,246.920,789.279,246920.0,789279.0
"- Thu nhập tử góp vốn, mua cổ phần","Điều chính các khoản: > - Thu nhập tử góp vốn, mua cổ phần","- Thu nhập tử góp vốn, mua cổ phần",(8.521),-,-8521.0,
- Các khoản doanh thu đã tính thuế các năm trước,Điều chính các khoản: > - Các khoản doanh thu đã tính thuế các năm trước,- Các khoản doanh thu đã tính thuế các năm trước,(18.009),(64.398),-18009.0,-64398.0
- Các khoản điều chỉnh tính thuế thu nhập hoãn lại,Điều chính các khoản: > - Các khoản điều chỉnh tính thuế thu nhập hoãn lại,- Các khoản điều chỉnh tính thuế thu nhập hoãn lại,(381.784),396.038,-381784.0,396038.0
- Điều chính khác,Điều chính các khoản: > - Điều chính khác,- Điều chính khác,(380.036),(178.832),-380036.0,-178832.0
Thu nhập chịu thuế,Điều chính các khoản: > Thu nhập chịu thuế,Thu nhập chịu thuế,20.805.061,17.672.082,20805061.0,17672082.0
Thuế suất thuế TNDN,Điều chính các khoản: > Thuế suất thuế TNDN,Thuế suất thuế TNDN,20%,20%,0.2,0.2
Chi phí thuế TNDN theo thuế suất,Điều chính các khoản: > Chi phí thuế TNDN theo thuế suất,Chi phí thuế TNDN theo thuế suất,4.161.012,3.534.416,4161012.0,3534416.0
Điều chính thuế TNDN các năm trước,Điều chính các khoản: > Điều chính thuế TNDN các năm trước,Điều chính thuế TNDN các năm trước,28.667,27.139,28667.0,27139.0
Chi phí thuế TNDN trong năm,Điều chính các khoản: > Chi phí thuế TNDN trong năm,Chi phí thuế TNDN trong năm,4.189.679,3.561.555,4189679.0,3561555.0
Thuế TNDN phải trả đầu năm,Điều chính các khoản: > Thuế TNDN phải trả đầu năm,Thuế TNDN phải trả đầu năm,915.608,1.820.741,915608.0,1820741.0
Thuế TNDN đã trả trong năm,Điều chính các khoản: > Thuế TNDN đã trả trong năm,Thuế TNDN đã trả trong năm,(2.591.536),(4.466.688),-2591536.0,-4466688.0
Thuế TNDN phải nộp cuối năm,Điều chính các khoản: > Thuế TNDN phải nộp cuối năm,Thuế TNDN phải nộp cuối năm,2.513.751,915.608,2513751.0,915608.0
