row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
,,,Triệu VND,Triệu VND,,
Của khách hàng,Của khách hàng,Của khách hàng,1.042.159.932,706.190.899,1042159932.0,706190899.0
Bắt động sản,Bắt động sản,Bắt động sản,444.247.241,388.639.341,444247241.0,388639341.0
"Cổ phiếu, giấy tờ có giá","Cổ phiếu, giấy tờ có giá","Cổ phiếu, giấy tờ có giá",96.400.745,87.864.753,96400745.0,87864753.0
"Máy móc, thiết bị","Máy móc, thiết bị","Máy móc, thiết bị",11.018.807,11.814.167,11018807.0,11814167.0
Phương tiện vận chuyển,Phương tiện vận chuyển,Phương tiện vận chuyển,22.862.848,13.747.796,22862848.0,13747796.0
"Hàng hóa, nguyên vật liệu","Hàng hóa, nguyên vật liệu","Hàng hóa, nguyên vật liệu",2.547.513,2.223.155,2547513.0,2223155.0
Tài sản khác,Tài sản khác,Tài sản khác,465.082.778,201.901.687,465082778.0,201901687.0
Của TCTD khác,Của TCTD khác,Của TCTD khác,-,4.000.000,,4000000.0
Giấy tờ có giá,Giấy tờ có giá,Giấy tờ có giá,-,4.000.000,,4000000.0
,,,1.042.159.932,710.190.899,1042159932.0,710190899.0
