row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
,,,Triệu VND,Triệu VND,,
Dưới 12 tháng,Dưới 12 tháng,Dưới 12 tháng,18.710.000,11.705.000,18710000.0,11705000.0
Mệnh giá chứng chỉ tiên gửi bằng VND,Mệnh giá chứng chỉ tiên gửi bằng VND,Mệnh giá chứng chỉ tiên gửi bằng VND,18.710.000,11.705.000,18710000.0,11705000.0
Từ 12 tháng đến dưới 5 năm,Từ 12 tháng đến dưới 5 năm,Từ 12 tháng đến dưới 5 năm,24.301.400,29.306.000,24301400.0,29306000.0
Mệnh giá chứng chỉ tiên gửi bằng VND,Mệnh giá chứng chỉ tiên gửi bằng VND,Mệnh giá chứng chỉ tiên gửi bằng VND,6.047.000,12.756.000,6047000.0,12756000.0
Mệnh giá trái phiếu bằng VND,Mệnh giá trái phiếu bằng VND,Mệnh giá trái phiếu bằng VND,15.630.000,16.550.000,15630000.0,16550000.0
Mệnh giá trái phiếu bằng USD (*),Mệnh giá trái phiếu bằng USD (*),Mệnh giá trái phiếu bằng USD (*),2.624.400,-,2624400.0,
Từ 05 năm trở lên,Từ 05 năm trở lên,Từ 05 năm trở lên,44.497.860,40.374.450,44497860.0,40374450.0
Mệnh giá chứng chỉ tiên gửi bằng VND,Mệnh giá chứng chỉ tiên gửi bằng VND,Mệnh giá chứng chỉ tiên gửi bằng VND,215.000,80.000,215000.0,80000.0
Mệnh giá trái phiếu bằng VND,Mệnh giá trái phiếu bằng VND,Mệnh giá trái phiếu bằng VND,39.952.600,32.031.000,39952600.0,32031000.0
Mệnh giá trái phiếu chuyển đối bằng USD (**),Mệnh giá trái phiếu chuyển đối bằng USD (**),Mệnh giá trái phiếu chuyển đối bằng USD (**),4.330.260,8.263.450,4330260.0,8263450.0
Chỉ phí phát hành,Chỉ phí phát hành,Chỉ phí phát hành,(74.995),(35.706),-74995.0,-35706.0
,,,87.434.265,81.349.744,87434265.0,81349744.0
