row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
,,,Triệu VND,Triệu VND,,
Cho vay khách hàng,Cho vay khách hàng,Cho vay khách hàng,546.370.779,431.306.069,546370779.0,431306069.0
Nợ đủ tiêu chuẩn,Nợ đủ tiêu chuẩn,Nợ đủ tiêu chuẩn,514.257.606,401.834.768,514257606.0,401834768.0
Nợ căn chủ ý,Nợ căn chủ ý,Nợ căn chủ ý,18.792.886,20.915.070,18792886.0,20915070.0
Nợ dưới tiêu chuẩn,Nợ dưới tiêu chuẩn,Nợ dưới tiêu chuẩn,4.017.065,4.199.973,4017065.0,4199973.0
Nợ nghi ngờ,Nợ nghi ngờ,Nợ nghi ngờ,5.500.307,1.967.085,5500307.0,1967085.0
Nợ có khá năng mất vốn,Nợ có khá năng mất vốn,Nợ có khá năng mất vốn,3.802.915,2.389.173,3802915.0,2389173.0
Nghiệp vụ phát hành thư tín dụng trả chậmphát sinh trước ngày 01 tháng 7 năm 2024,Nghiệp vụ phát hành thư tín dụng trả chậmphát sinh trước ngày 01 tháng 7 năm 2024,Nghiệp vụ phát hành thư tín dụng trả chậmphát sinh trước ngày 01 tháng 7 năm 2024,,11.178.772,,11178772.0
Nợ đủ tiêu chuẩn,Nợ đủ tiêu chuẩn,Nợ đủ tiêu chuẩn,,11.178.772,,11178772.0
,,,546.370.779,442.484.841,546370779.0,442484841.0
