row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
,,,Triệu VND,Triệu VND,,
Chứng khoán Ng,Chứng khoán Ng,Chứng khoán Ng,72.904.811,31.180.589,72904811.0,31180589.0
Chứng khoán Chính phủ,Chứng khoán Chính phủ,Chứng khoán Chính phủ,19.704.580,18.783.841,19704580.0,18783841.0
Chứng khoán Ng do các TCTD khác trong nước phát hành,Chứng khoán Ng do các TCTD khác trong nước phát hành,Chứng khoán Ng do các TCTD khác trong nước phát hành,36.288.479,6.771.743,36288479.0,6771743.0
Chứng khoán Ng do các TCKT trong nước phát hành,Chứng khoán Ng do các TCKT trong nước phát hành,Chứng khoán Ng do các TCKT trong nước phát hành,16.911.752,5.625.005,16911752.0,5625005.0
Chứng khoán Vốn,Chứng khoán Vốn,Chứng khoán Vốn,-,226.935,,226935.0
Chứng khoán Vốn do các TCKT trong nước phát hành,Chứng khoán Vốn do các TCKT trong nước phát hành,Chứng khoán Vốn do các TCKT trong nước phát hành,-,226.935,,226935.0
Chứng khoán đầu tư sản sàng để bán,Chứng khoán đầu tư sản sàng để bán,Chứng khoán đầu tư sản sàng để bán,72.904.811,31.407.524,72904811.0,31407524.0
Dự phòng rủi ro chứng khoán đầu tư sản sàng để bán,Dự phòng rủi ro chứng khoán đầu tư sản sàng để bán,Dự phòng rủi ro chứng khoán đầu tư sản sàng để bán,(126.838),(86.850),-126838.0,-86850.0
Dự phòng chung,Dự phòng chung,Dự phòng chung,(126.838),(41.850),-126838.0,-41850.0
Dự phòng cụ thể,Dự phòng cụ thể,Dự phòng cụ thể,-,(45.000),,-45000.0
,,,72.777.973,31.320.674,72777973.0,31320674.0
