row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
,,,Triệu VND,Triệu VND,,
"Chi nộp thuế và các khoản phí, lệ phí","Chi nộp thuế và các khoản phí, lệ phí","Chi nộp thuế và các khoản phí, lệ phí",7.615,342.322,7615.0,342322.0
Chi phí cho nhân viên,Chi phí cho nhân viên,Chi phí cho nhân viên,6.652.127,6.915.153,6652127.0,6915153.0
- Chi lương và phụ cấp,- Chi lương và phụ cấp,- Chi lương và phụ cấp,6.003.911,6.318.273,6003911.0,6318273.0
- Các khoản chi đóng góp theo lương,- Các khoản chi đóng góp theo lương,- Các khoản chi đóng góp theo lương,432.671,391.032,432671.0,391032.0
- Chi trợ cấp,- Chi trợ cấp,- Chi trợ cấp,78.997,69.365,78997.0,69365.0
- Các khoản chi khác,- Các khoản chi khác,- Các khoản chi khác,136.548,136.483,136548.0,136483.0
Chi về tài sản,Chi về tài sản,Chi về tài sản,1.279.178,1.162.046,1279178.0,1162046.0
- Chi phí khấu hao tài sản cố định,- Chi phí khấu hao tài sản cố định,- Chi phí khấu hao tài sản cố định,252.007,195.128,252007.0,195128.0
- Chi thuê tài sản,- Chi thuê tài sản,- Chi thuê tài sản,520.137,510.494,520137.0,510494.0
- Chi về báo dưỡng và sửa chữa tài sản,- Chi về báo dưỡng và sửa chữa tài sản,- Chi về báo dưỡng và sửa chữa tài sản,372.394,300.759,372394.0,300759.0
- Chi khác về tài sản,- Chi khác về tài sản,- Chi khác về tài sản,134.640,155.665,134640.0,155665.0
Chi cho hoạt động quản lý công vụ,Chi cho hoạt động quản lý công vụ,Chi cho hoạt động quản lý công vụ,3.113.127,3.132.472,3113127.0,3132472.0
- Công tác phí,- Công tác phí,- Công tác phí,94.839,86.062,94839.0,86062.0
"- Chi phí quảng cáo, tiếp thị, khuyến mại","- Chi phí quảng cáo, tiếp thị, khuyến mại","- Chi phí quảng cáo, tiếp thị, khuyến mại",812.322,857.690,812322.0,857690.0
"- Chi phí hội nghị, lễ tân, khách tiết","- Chi phí hội nghị, lễ tân, khách tiết","- Chi phí hội nghị, lễ tân, khách tiết",232.505,458.607,232505.0,458607.0
"- Chi phí điện, nước, vệ sinh cơ quan","- Chi phí điện, nước, vệ sinh cơ quan","- Chi phí điện, nước, vệ sinh cơ quan",160.138,141.194,160138.0,141194.0
- Chi phí về các hoạt động đoàn thể,- Chi phí về các hoạt động đoàn thể,- Chi phí về các hoạt động đoàn thể,1.826,6.311,1826.0,6311.0
- Chi khác cho hoạt động quản lý,- Chi khác cho hoạt động quản lý,- Chi khác cho hoạt động quản lý,1.811.497,1.582.608,1811497.0,1582608.0
Trích lập/(Hoàn nhập) chi phí dự phòng khác,Trích lập/(Hoàn nhập) chi phí dự phòng khác,Trích lập/(Hoàn nhập) chi phí dự phòng khác,5.960,(1.233),5960.0,-1233.0
Chi nộp phí bảo hiểm tiền gửi của khách hàng,Chi nộp phí bảo hiểm tiền gửi của khách hàng,Chi nộp phí bảo hiểm tiền gửi của khách hàng,542.980,429.995,542980.0,429995.0
,,,11.600.987,11.980.755,11600987.0,11980755.0
