row_label_raw,row_label_full,col_0,Số cuối năm > Giá gốc quy đổi,Số cuối năm > Giá trị ròng của khoản đầu tư theo phương pháp VCSH,Số cuối năm > Tỷ lệ sở hữu,Số đầu năm > Giá gốc quy đổi,Số đầu năm > Giá trị ròng của khoản đầu tư theo phương pháp VCSH,Số đầu năm > Tỷ lệ sở hữu,numeric__Số cuối năm > Giá gốc quy đổi,numeric__Số cuối năm > Giá trị ròng của khoản đầu tư theo phương pháp VCSH,numeric__Số cuối năm > Tỷ lệ sở hữu,numeric__Số đầu năm > Giá gốc quy đổi,numeric__Số đầu năm > Giá trị ròng của khoản đầu tư theo phương pháp VCSH,numeric__Số đầu năm > Tỷ lệ sở hữu
,,,Triệu VND,Triệu VND,%,Triệu VND,Triệu VND,%,,,,,,
Công ty Cố phầnChứng khoán HD,Công ty Cố phầnChứng khoán HD,Công ty Cố phầnChứng khoán HD,658.075,1.040.690,"29,99",658.075,729.739,"29,99",658075.0,1040690.0,29.99,658075.0,729739.0,29.99
Công ty Cố phầnChứng khoán HD,Công ty Cố phầnChứng khoán HD,Công ty Cố phầnChứng khoán HD,658.075,1.040.690,,658.075,729.739,,658075.0,1040690.0,,658075.0,729739.0,
