row_label_raw,row_label_full,col_0,VND,VND_1,numeric__VND,numeric__VND_1
,,,Số cuối năm,Số đầu năm,,
Tiền mặt,Tiền mặt,Tiền mặt,2.647.694.456,2.091.512.156,2647694456.0,2091512156.0
Tiền gửi ngân hàng,Tiền gửi ngân hàng,Tiền gửi ngân hàng,235.355.755.695,545.147.099.258,235355755695.0,545147099258.0
Các khoản tương đương tiền (*),Các khoản tương đương tiền (*),Các khoản tương đương tiền (*),6.039.846.243,27.093.201.499,6039846243.0,27093201499.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,244.043.296.394,574.331.812.913,244043296394.0,574331812913.0
