row_label_raw,row_label_full,col_0,VND,VND_1,numeric__VND,numeric__VND_1
,,,Số cuối năm,Số đầu năm,,
Bên khác trả tiền trước,Bên khác trả tiền trước,Bên khác trả tiền trước,951.455.748.026,1.380.492.182.597,951455748026.0,1380492182597.0
Ứng trước của hợp đồng xây dựng,Ứng trước của hợp đồng xây dựng,Ứng trước của hợp đồng xây dựng,690.518.708.470,1.095.497.997.625,690518708470.0,1095497997625.0
Ứng trước của hợp đồng mua căn hộ,Ứng trước của hợp đồng mua căn hộ,Ứng trước của hợp đồng mua căn hộ,240.024.290.408,257.068.263.991,240024290408.0,257068263991.0
Ứng trước khác,Ứng trước khác,Ứng trước khác,20.912.749.148,27.925.920.981,20912749148.0,27925920981.0
Bên liên quan trả tiền trước (Thuyết minh số 34),Bên liên quan trả tiền trước (Thuyết minh số 34),Bên liên quan trả tiền trước (Thuyết minh số 34),-,46.494.733.370,,46494733370.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,951.455.748.026,1.426.986.915.967,951455748026.0,1426986915967.0
