row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Năm nay,Năm trước,numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
01,01,01,1. Doanh thu bán hàng và cung cấp dịch vụ,28.1,11.225.445.554.393,18.655.472.297.570,,281.0,11225445554393.0,18655472297570.0
02,02,02,2. Các khoản giảm trừ doanh thu,28.1,(792.851.851),(45.735.383.817),,281.0,-792851851.0,-45735383817.0
10,10,10,3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,28.1,11.224.652.702.542,18.609.736.913.753,,281.0,11224652702542.0,18609736913753.0
11,11,11,4. Giá vốn hàng bán và dịch vụ cung cấp,29,(10.488.433.463.113),(17.363.849.322.168),,29.0,-10488433463113.0,-17363849322168.0
20,20,20,5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,,736.219.239.429,1.245.887.591.585,,,736219239429.0,1245887591585.0
21,21,21,6. Doanh thu hoạt động tài chính,28.2,112.633.866.367,61.596.097.779,,282.0,112633866367.0,61596097779.0
22,22,22,7. Chi phí tài chính Trong đó: Chi phí lãi vay,30,(320.134.804.678) (317.101.450.212),(324.620.121.040) (322.425.275.807),,30.0,,
23,23,23,7. Chi phí tài chính Trong đó: Chi phí lãi vay,30,(320.134.804.678) (317.101.450.212),(324.620.121.040) (322.425.275.807),,30.0,,
24,24,24,8. Lỗ từ các công ty liên kết,6.2,(11.497.602.605),(12.859.932.544),,62.0,-11497602605.0,-12859932544.0
25,25,25,9. Chi phí bán hàng,31,(36.063.182.693),(58.248.586.600),,31.0,-36063182693.0,-58248586600.0
26,26,26,10. Chi phí quản lý doanh nghiệp,31,(452.531.500.847),(508.549.356.389),,31.0,-452531500847.0,-508549356389.0
30,30,30,11. Lợi nhuận thuần từ hoạt động kinh doanh,,28.626.014.973,403.205.692.791,,,28626014973.0,403205692791.0
31,31,31,12. Thu nhập khác,32,100.504.526.518,142.409.231.455,,32.0,100504526518.0,142409231455.0
32,32,32,13. Chi phí khác,32,(14.768.310.857),(18.715.294.413),,32.0,-14768310857.0,-18715294413.0
40,40,40,14. Lợi nhuận khác,32,85.736.215.661,123.693.937.042,,32.0,85736215661.0,123693937042.0
50,50,50,15. Tổng lợi nhuận kế toán trước thuế,,114.362.230.634,526.899.629.833,,,114362230634.0,526899629833.0
51,51,51,16. Chi phí thuế TNDN hiện hành,33.1,(20.555.469.601),(101.455.332.847),,331.0,-20555469601.0,-101455332847.0
52,52,52,17. Chi phí thuế TNDN hoãn lại,33.1,(10.135.133.110),(19.862.919.191),,331.0,-10135133110.0,-19862919191.0
60,60,60,18. Lợi nhuận sau thuế TNDN,,83.671.627.923,405.581.377.795,,,83671627923.0,405581377795.0
61,61,61,19. Lợi nhuận sau thuế của công ty mẹ,,86.319.060.446,416.755.001.640,,,86319060446.0,416755001640.0
62,62,62,20. Lỗ sau thuế của cổ đông không kiểm soát,,(2.647.432.523),(11.173.623.845),,,-2647432523.0,-11173623845.0
70,70,70,21. Lãi cơ bản trên cổ phiếu,27,340,1.717,,27.0,340.0,1717.0
71,71,71,22. Lãi suy giảm trên cổ phiếu,27,340,1.717,,27.0,340.0,1717.0
