row_label_raw,row_label_full,col_0,VND,VND_1,numeric__VND,numeric__VND_1
,,,Số cuối năm,Số đầu năm,,
Đến 1 năm,Đến 1 năm,Đến 1 năm,244.784.471.462,182.059.794.693,244784471462.0,182059794693.0
Từ 1 đến 5 năm,Từ 1 đến 5 năm,Từ 1 đến 5 năm,807.462.078.043,633.844.428.812,807462078043.0,633844428812.0
Trên 5 năm,Trên 5 năm,Trên 5 năm,1.751.051.709.503,1.346.197.570.733,1751051709503.0,1346197570733.0
TỔNG CỔNG,TỔNG CỔNG,TỔNG CỔNG,2.803.298.259.008,2.162.101.794.238,2803298259008.0,2162101794238.0
