row_label_raw,row_label_full,col_0,Từ 1 nămtrở xuống,Trên 1 nămđến 5 năm,Trên 5 năm,Cộng,numeric__Từ 1 nămtrở xuống,numeric__Trên 1 nămđến 5 năm,numeric__Trên 5 năm,numeric__Cộng
,,,VND,VND,VND,VND,,,,
Tại ngày 01/01/2022,Tại ngày 01/01/2022,Tại ngày 01/01/2022,Tại ngày 01/01/2022,Tại ngày 01/01/2022,Tại ngày 01/01/2022,Tại ngày 01/01/2022,,,,
Tiền,Tại ngày 01/01/2022 > Tiền,Tiền,122.548.870.942,-,-,122.548.870.942,122548870942.0,,,122548870942.0
"Phải thu khách hàng, phải thu khác","Tại ngày 01/01/2022 > Phải thu khách hàng, phải thu khác","Phải thu khách hàng, phải thu khác",1.607.285.894.695,1.483.915.858.333,-,3.091.201.753.028,1607285894695.0,1483915858333.0,,3091201753028.0
Các khoản cho vay,Tại ngày 01/01/2022 > Các khoản cho vay,Các khoản cho vay,1.566.328.583.188,281.200.000.000,-,1.847.528.583.188,1566328583188.0,281200000000.0,,1847528583188.0
,,,3.296.163.348.825,1.765.115.858.333,-,5.061.279.207.158,3296163348825.0,1765115858333.0,,5061279207158.0
