row_label_raw,row_label_full,col_0,31/12/2022,01/01/2022,numeric__31/12/2022,numeric__01/01/2022
,,,VND,VND,,
a) Chi phí trả trước ngắn hạn,a) Chi phí trả trước ngắn hạn,a) Chi phí trả trước ngắn hạn,a) Chi phí trả trước ngắn hạn,a) Chi phí trả trước ngắn hạn,,
- Công cụ dụng cụ xuất dùng,a) Chi phí trả trước ngắn hạn > - Công cụ dụng cụ xuất dùng,- Công cụ dụng cụ xuất dùng,720.898.436,810.230.865,720898436.0,810230865.0
Chi phí sửa chữa,a) Chi phí trả trước ngắn hạn > Chi phí sửa chữa,Chi phí sửa chữa,72.538.158,352.753.565,72538158.0,352753565.0
- Chi phí thuê văn phòng,a) Chi phí trả trước ngắn hạn > - Chi phí thuê văn phòng,- Chi phí thuê văn phòng,2.247.226.685,3.320.728.061,2247226685.0,3320728061.0
- Chi phí trả trước tiền quản lý vận hành,a) Chi phí trả trước ngắn hạn > - Chi phí trả trước tiền quản lý vận hành,- Chi phí trả trước tiền quản lý vận hành,215.576.863,4.311.618.142,215576863.0,4311618142.0
- Chi phí môi giới,a) Chi phí trả trước ngắn hạn > - Chi phí môi giới,- Chi phí môi giới,6.249.008.679,5.748.743.825,6249008679.0,5748743825.0
- Chi phí trả trước ngắn hạn khác,a) Chi phí trả trước ngắn hạn > - Chi phí trả trước ngắn hạn khác,- Chi phí trả trước ngắn hạn khác,1.177.848.788,2.967.453.968,1177848788.0,2967453968.0
,,,10.683.097.609,17.511.528.426,10683097609.0,17511528426.0
b) Chi phí trả trước dài hạn,b) Chi phí trả trước dài hạn,b) Chi phí trả trước dài hạn,b) Chi phí trả trước dài hạn,b) Chi phí trả trước dài hạn,,
- Công cụ dụng cụ xuất dùng,b) Chi phí trả trước dài hạn > - Công cụ dụng cụ xuất dùng,- Công cụ dụng cụ xuất dùng,6.449.464.843,8.984.848.695,6449464843.0,8984848695.0
- Chi phí sửa chữa,b) Chi phí trả trước dài hạn > - Chi phí sửa chữa,- Chi phí sửa chữa,30.218.682.520,29.512.472.759,30218682520.0,29512472759.0
- Chi phí trả trước dài hạn khác,b) Chi phí trả trước dài hạn > - Chi phí trả trước dài hạn khác,- Chi phí trả trước dài hạn khác,391.524.870,7.612.166.222,391524870.0,7612166222.0
,,,37.059.672.233,46.109.487.676,37059672233.0,46109487676.0
