row_label_raw,row_label_full,col_0,Năm 2022,Năm 2021,numeric__Năm 2022,numeric__Năm 2021
,,,VND,VND,,
"Chi phí nguyên liệu, vật liệu, đồ dùng văn phòng","Chi phí nguyên liệu, vật liệu, đồ dùng văn phòng","Chi phí nguyên liệu, vật liệu, đồ dùng văn phòng",6.961.088.076,9.939.497.706,6961088076.0,9939497706.0
Chi phí nhân công,Chi phí nhân công,Chi phí nhân công,106.752.935.295,110.946.248.932,106752935295.0,110946248932.0
Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,36.528.240.035,30.155.472.177,36528240035.0,30155472177.0
Chi phí dự phòng,Chi phí dự phòng,Chi phí dự phòng,40.250.520.755,47.208.220.640,40250520755.0,47208220640.0
Phí thuong hiệu phải trả Công ty Cổ phần Tập đoàn Thế Kỳ,Phí thuong hiệu phải trả Công ty Cổ phần Tập đoàn Thế Kỳ,Phí thuong hiệu phải trả Công ty Cổ phần Tập đoàn Thế Kỳ,13.628.812.342,24.993.492.244,13628812342.0,24993492244.0
"Thuế, phí, lệ phí","Thuế, phí, lệ phí","Thuế, phí, lệ phí",519.934.553,480.414.518,519934553.0,480414518.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,93.673.002.611,56.821.778.280,93673002611.0,56821778280.0
Chi phí khác bằng tiền,Chi phí khác bằng tiền,Chi phí khác bằng tiền,19.587.334.273,14.974.715.141,19587334273.0,14974715141.0
,,,317.901.867.940,295.519.839.638,317901867940.0,295519839638.0
Trong đó: Chi phí quản lý doanh nghiệp mua của các bên liên quan,Trong đó: Chi phí quản lý doanh nghiệp mua của các bên liên quan,Trong đó: Chi phí quản lý doanh nghiệp mua của các bên liên quan,11.127.890.878,1.236.342.262,11127890878.0,1236342262.0
