row_label_raw,row_label_full,col_0,Quá hạn,Quá hạn_1,Quá hạn_2,Quá hạn_3,Quá hạn_4,numeric__Quá hạn,numeric__Quá hạn_1,numeric__Quá hạn_2,numeric__Quá hạn_3,numeric__Quá hạn_4
,,,Dưới 90 ngàyTriệu đồng,Từ 91 đến 180 ngàyTriệu đồng,Từ 181 đến 360 ngàyTriệu đồng,Trên 360 ngàyTriệu đồng,Tổng cộngTriệu đồng,,,,,
Cho vay và cho thuê tài chính khách hàng,Cho vay và cho thuê tài chính khách hàng,Cho vay và cho thuê tài chính khách hàng,124.293,7.997,3.318,4.017,139.625,124293.0,7997.0,3318.0,4017.0,139625.0
Các khoản phải thu,Các khoản phải thu,Các khoản phải thu,2.654,3.456,-,-,6.110,2654.0,3456.0,,,6110.0
,,,126.947,11.453,3.318,4.017,145.735,126947.0,11453.0,3318.0,4017.0,145735.0
