row_label_raw,row_label_full,Phân loại,Dư nợ cho vay Triệu đồng,Dự phòng cụ thể Triệu đồng,Dự phòng chung Triệu đồng,Tổng số dự phòng Triệu đồng,numeric__Dư nợ cho vay Triệu đồng,numeric__Dự phòng cụ thể Triệu đồng,numeric__Dự phòng chung Triệu đồng,numeric__Tổng số dự phòng Triệu đồng
Nợ đủ tiêu chuẩn,Nợ đủ tiêu chuẩn,Nợ đủ tiêu chuẩn,196.855.566,-,1.482.476,1.482.476,196855566.0,,1482476.0,1482476.0
Nợ cần chú ý,Nợ cần chú ý,Nợ cần chú ý,2.429.607,46.595,18.123,64.718,2429607.0,46595.0,18123.0,64718.0
Nợ dưới tiêu chuẩn,Nợ dưới tiêu chuẩn,Nợ dưới tiêu chuẩn,1.742.786,16.497,9.267,25.764,1742786.0,16497.0,9267.0,25764.0
Nợ nghi ngờ,Nợ nghi ngờ,Nợ nghi ngờ,616.417,52.065,4.421,56.486,616417.0,52065.0,4421.0,56486.0
Nợ có khả năng mất vốn,Nợ có khả năng mất vốn,Nợ có khả năng mất vốn,3.940.232,832.862,-,832.862,3940232.0,832862.0,,832862.0
,,,205.584.608,948.019,1.514.287,2.462.306,205584608.0,948019.0,1514287.0,2462306.0
