row_label_raw,row_label_full,Bên liên quan,Các giao dịch,Năm nayTriệu đồng,Năm trướcTriệu đồng,numeric__Các giao dịch,numeric__Năm nayTriệu đồng,numeric__Năm trướcTriệu đồng
Các thành viên của Ban lãnh đạo Ngân hàng và các công ty con,Các thành viên của Ban lãnh đạo Ngân hàng và các công ty con,Các thành viên của Ban lãnh đạo Ngân hàng và các công ty con,Thu nhập lãi cho vayChi phí trả lãi tiền gửiThu nhập từ hoạt động dịch vụThù lao sau thuế Hội đồngQuản trị và Ban Kiểm soátThu nhập sau thuế Ban TổngGiám đốc,2.176(4.965)48(15.554)(89.483),1.666(4.317)-(32.266)(95.378),,,
Các bên liên quan đến các thành viên của Ban lãnh đạo Ngân hàng và các công ty con,Các bên liên quan đến các thành viên của Ban lãnh đạo Ngân hàng và các công ty con,Các bên liên quan đến các thành viên của Ban lãnh đạo Ngân hàng và các công ty con,Thu nhập lãi cho vayChi phí trả lãi tiền gửiThu nhập từ hoạt động dịch vụ,1.907(6.595),13.486(3.940),,,
Các bên liên quan đến các thành viên của Ban lãnh đạo Ngân hàng và các công ty con,Các bên liên quan đến các thành viên của Ban lãnh đạo Ngân hàng và các công ty con > Các bên liên quan đến các thành viên của Ban lãnh đạo Ngân hàng và các công ty con,Các bên liên quan đến các thành viên của Ban lãnh đạo Ngân hàng và các công ty con,Thu nhập lãi cho vayChi phí trả lãi tiền gửiThu nhập từ hoạt động dịch vụ,53,-,,53.0,
Cổ đông lớn (sở hữu trên 5% vốn điều lệ),Cổ đông lớn (sở hữu trên 5% vốn điều lệ),Cổ đông lớn (sở hữu trên 5% vốn điều lệ),Chi phí trả lãi tiền gửiThu từ hoạt động kinh doanh ngoại hốiChi từ hoạt động kinh doanh ngoại hốiThu nhập khácChi phí khác,(202)546(15.854)-,-3.269(20.345),,,
Cổ đông lớn (sở hữu trên 5% vốn điều lệ),Cổ đông lớn (sở hữu trên 5% vốn điều lệ),Cổ đông lớn (sở hữu trên 5% vốn điều lệ),Chi phí trả lãi tiền gửiThu từ hoạt động kinh doanh ngoại hốiChi từ hoạt động kinh doanh ngoại hốiThu nhập khácChi phí khác,-,-3.269(20.345),,,
Các bên liên quan đến cổ đông lớn,Các bên liên quan đến cổ đông lớn,Các bên liên quan đến cổ đông lớn,Thu nhập lãi cho vayChi phí trả lãi tiền gửiThu nhập từ hoạt động dịch vụ,- (1.197)14,2.841(2.081)-,,,
