row_label_raw,row_label_full,col_0,Năm nayTriệu đồng,Năm trướcTriệu đồng,numeric__Năm nayTriệu đồng,numeric__Năm trướcTriệu đồng
Tổng lợi nhuận kế toán trước thuếĐiều chỉnh lợi nhuận kế toán do hợp nhất báo cáotài chính,Tổng lợi nhuận kế toán trước thuếĐiều chỉnh lợi nhuận kế toán do hợp nhất báo cáotài chính,Tổng lợi nhuận kế toán trước thuếĐiều chỉnh lợi nhuận kế toán do hợp nhất báo cáotài chính,155.591,878.155,155591.0,878155.0
Tổng lợi nhuận kế toán trước thuếĐiều chỉnh lợi nhuận kế toán do hợp nhất báo cáotài chính,Tổng lợi nhuận kế toán trước thuếĐiều chỉnh lợi nhuận kế toán do hợp nhất báo cáotài chính,Tổng lợi nhuận kế toán trước thuếĐiều chỉnh lợi nhuận kế toán do hợp nhất báo cáotài chính,142.876,55.553,142876.0,55553.0
Tổng lợi nhuận kế toán trước thuế trước điều chỉnhdo hợp nhất báo cáo tài chínhTrong đó:Ngân hàng mẹCác công ty con,Tổng lợi nhuận kế toán trước thuế trước điều chỉnhdo hợp nhất báo cáo tài chínhTrong đó:Ngân hàng mẹCác công ty con,Tổng lợi nhuận kế toán trước thuế trước điều chỉnhdo hợp nhất báo cáo tài chínhTrong đó:Ngân hàng mẹCác công ty con,298.467,933.708,298467.0,933708.0
Tổng lợi nhuận kế toán trước thuế trước điều chỉnhdo hợp nhất báo cáo tài chínhTrong đó:Ngân hàng mẹCác công ty con,Tổng lợi nhuận kế toán trước thuế trước điều chỉnhdo hợp nhất báo cáo tài chínhTrong đó:Ngân hàng mẹCác công ty con,Tổng lợi nhuận kế toán trước thuế trước điều chỉnhdo hợp nhất báo cáo tài chínhTrong đó:Ngân hàng mẹCác công ty con,97.259,698.113,97259.0,698113.0
Tổng lợi nhuận kế toán trước thuế trước điều chỉnhdo hợp nhất báo cáo tài chínhTrong đó:Ngân hàng mẹCác công ty con,Tổng lợi nhuận kế toán trước thuế trước điều chỉnhdo hợp nhất báo cáo tài chínhTrong đó:Ngân hàng mẹCác công ty con,Tổng lợi nhuận kế toán trước thuế trước điều chỉnhdo hợp nhất báo cáo tài chínhTrong đó:Ngân hàng mẹCác công ty con,201.208,235.595,201208.0,235595.0
Thuế TNDN theo thuế suấtTrong đó:Ngân hàng mẹCác công ty con,Thuế TNDN theo thuế suấtTrong đó:Ngân hàng mẹCác công ty con,Thuế TNDN theo thuế suấtTrong đó:Ngân hàng mẹCác công ty con,19.452,153.585,19452.0,153585.0
Thuế TNDN theo thuế suấtTrong đó:Ngân hàng mẹCác công ty con,Thuế TNDN theo thuế suấtTrong đó:Ngân hàng mẹCác công ty con,Thuế TNDN theo thuế suấtTrong đó:Ngân hàng mẹCác công ty con,42.664,54.087,42664.0,54087.0
"Các khoản điều chỉnh tăng:- Lỗ chênh lệch tỷ giả hối đoái chưa thực hiện- Chi phí không hợp lý, hợp lệ- Chi phí dự phòng tài sản có khác và các khoản đầu tư- Chi phí không được khấu trừ thuế củacông ty con","Các khoản điều chỉnh tăng:- Lỗ chênh lệch tỷ giả hối đoái chưa thực hiện- Chi phí không hợp lý, hợp lệ- Chi phí dự phòng tài sản có khác và các khoản đầu tư- Chi phí không được khấu trừ thuế củacông ty con","Các khoản điều chỉnh tăng:- Lỗ chênh lệch tỷ giả hối đoái chưa thực hiện- Chi phí không hợp lý, hợp lệ- Chi phí dự phòng tài sản có khác và các khoản đầu tư- Chi phí không được khấu trừ thuế củacông ty con",40.301,17.645,40301.0,17645.0
"Các khoản điều chỉnh tăng:- Lỗ chênh lệch tỷ giả hối đoái chưa thực hiện- Chi phí không hợp lý, hợp lệ- Chi phí dự phòng tài sản có khác và các khoản đầu tư- Chi phí không được khấu trừ thuế củacông ty con","Các khoản điều chỉnh tăng:- Lỗ chênh lệch tỷ giả hối đoái chưa thực hiện- Chi phí không hợp lý, hợp lệ- Chi phí dự phòng tài sản có khác và các khoản đầu tư- Chi phí không được khấu trừ thuế củacông ty con","Các khoản điều chỉnh tăng:- Lỗ chênh lệch tỷ giả hối đoái chưa thực hiện- Chi phí không hợp lý, hợp lệ- Chi phí dự phòng tài sản có khác và các khoản đầu tư- Chi phí không được khấu trừ thuế củacông ty con",6.742,6.535,6742.0,6535.0
"Các khoản điều chỉnh tăng:- Lỗ chênh lệch tỷ giả hối đoái chưa thực hiện- Chi phí không hợp lý, hợp lệ- Chi phí dự phòng tài sản có khác và các khoản đầu tư- Chi phí không được khấu trừ thuế củacông ty con","Các khoản điều chỉnh tăng:- Lỗ chênh lệch tỷ giả hối đoái chưa thực hiện- Chi phí không hợp lý, hợp lệ- Chi phí dự phòng tài sản có khác và các khoản đầu tư- Chi phí không được khấu trừ thuế củacông ty con","Các khoản điều chỉnh tăng:- Lỗ chênh lệch tỷ giả hối đoái chưa thực hiện- Chi phí không hợp lý, hợp lệ- Chi phí dự phòng tài sản có khác và các khoản đầu tư- Chi phí không được khấu trừ thuế củacông ty con",6.402,56.980,6402.0,56980.0
"Các khoản điều chỉnh tăng:- Lỗ chênh lệch tỷ giả hối đoái chưa thực hiện- Chi phí không hợp lý, hợp lệ- Chi phí dự phòng tài sản có khác và các khoản đầu tư- Chi phí không được khấu trừ thuế củacông ty con","Các khoản điều chỉnh tăng:- Lỗ chênh lệch tỷ giả hối đoái chưa thực hiện- Chi phí không hợp lý, hợp lệ- Chi phí dự phòng tài sản có khác và các khoản đầu tư- Chi phí không được khấu trừ thuế củacông ty con","Các khoản điều chỉnh tăng:- Lỗ chênh lệch tỷ giả hối đoái chưa thực hiện- Chi phí không hợp lý, hợp lệ- Chi phí dự phòng tài sản có khác và các khoản đầu tư- Chi phí không được khấu trừ thuế củacông ty con",5.157,-,5157.0,
Các khoản điều chỉnh giảm:- Thu nhập không chịu thuế khác- Lỗ chênh lệch tỷ giả năm trước thực hiện trongnăm nay- Cần trừ thuế từ Ngân hàng TMCP Phương Namchuyển sang- Lỗ năm trước chuyển sang của các công ty con,Các khoản điều chỉnh giảm:- Thu nhập không chịu thuế khác- Lỗ chênh lệch tỷ giả năm trước thực hiện trongnăm nay- Cần trừ thuế từ Ngân hàng TMCP Phương Namchuyển sang- Lỗ năm trước chuyển sang của các công ty con,Các khoản điều chỉnh giảm:- Thu nhập không chịu thuế khác- Lỗ chênh lệch tỷ giả năm trước thực hiện trongnăm nay- Cần trừ thuế từ Ngân hàng TMCP Phương Namchuyển sang- Lỗ năm trước chuyển sang của các công ty con,(34.336),(37.393),-34336.0,-37393.0
