row_label_raw,row_label_full,Gía tri,Dự phòng,Gía tri_1,Dự phòng_1,numeric__Dự phòng,numeric__Gía tri_1,numeric__Dự phòng_1
132.344.458.449,132.344.458.449,132.344.458.449,,90.903.144.107,,,90903144107.0,
112.831.483.035,112.831.483.035,112.831.483.035,,54.659.591.761,,,54659591761.0,
547.680.000,547.680.000,547.680.000,,547.680.000,,,547680000.0,
18.965.295.414,18.965.295.414,18.965.295.414,,35.695.872.346,,,35695872346.0,
132.344.458.449,132.344.458.449,132.344.458.449,,90.903.144.107,,,90903144107.0,
