row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
a) Doanh thu,a) Doanh thu,a) Doanh thu,a) Doanh thu,a) Doanh thu,,
Doanh thu bắt động sản,a) Doanh thu > Doanh thu bắt động sản,Doanh thu bắt động sản,371.842.683.424,262.460.469.892,371842683424.0,262460469892.0
Doanh thu cung cấp dịch vụ,a) Doanh thu > Doanh thu cung cấp dịch vụ,Doanh thu cung cấp dịch vụ,7.817.174.323,10.256.253.783,7817174323.0,10256253783.0
Doanh thu thương mại,a) Doanh thu > Doanh thu thương mại,Doanh thu thương mại,329.766.132.969,886.136.781.828,329766132969.0,886136781828.0
Doanh thu thành phẩm khác,a) Doanh thu > Doanh thu thành phẩm khác,Doanh thu thành phẩm khác,17.726.100.600,22.357.072.222,17726100600.0,22357072222.0
Doanh thu xây dựng,a) Doanh thu > Doanh thu xây dựng,Doanh thu xây dựng,148.532.727.273,49.653.585.228,148532727273.0,49653585228.0
+ Doanh thu của hợp đồng xây dựng được ghi nhận trong kỳ,a) Doanh thu > + Doanh thu của hợp đồng xây dựng được ghi nhận trong kỳ,+ Doanh thu của hợp đồng xây dựng được ghi nhận trong kỳ,148.532.727.273,49.653.585.228,148532727273.0,49653585228.0
+ Tổng doanh thu lũy kế của hợp đồng xây dựng được ghi nhận đến thời điểm lập BCTC,a) Doanh thu > + Tổng doanh thu lũy kế của hợp đồng xây dựng được ghi nhận đến thời điểm lập BCTC,+ Tổng doanh thu lũy kế của hợp đồng xây dựng được ghi nhận đến thời điểm lập BCTC,364.369.593.496,115.946.586.920,364369593496.0,115946586920.0
Doanh thu khác,Doanh thu khác,Doanh thu khác,Doanh thu khác,Doanh thu khác,,
Cộng,Doanh thu khác > Cộng,Cộng,875.684.818.589,1.230.864.162.953,875684818589.0,1230864162953.0
