row_label_raw,row_label_full,Năm nay,Năm trước,numeric__Năm trước
5.084.580.637,5.084.580.637,5.084.580.637,977.492.745,977492745.0
,,,8.566.479.000,8566479000.0
422.056.156,422.056.156,422.056.156,644.562.258,644562258.0
337.334.000,337.334.000,337.334.000,,
2.008.209.218,337.334.000 > 2.008.209.218,2.008.209.218,436.441.440,436441440.0
7.852.180.011,337.334.000 > 7.852.180.011,7.852.180.011,10.624.975.443,10624975443.0
