row_label_raw,row_label_full,Bên liên quan,Môi quan hệ,numeric__Môi quan hệ
+ Công ty TNHH Dũng Thịnh Phát,+ Công ty TNHH Dũng Thịnh Phát,+ Công ty TNHH Dũng Thịnh Phát,Công ty con,
+ Công ty CP Du Lịch Đồng Tháp,+ Công ty CP Du Lịch Đồng Tháp,+ Công ty CP Du Lịch Đồng Tháp,Công ty con,
+ Công ty CP Phú Hùng Phú Quốc,+ Công ty CP Phú Hùng Phú Quốc,+ Công ty CP Phú Hùng Phú Quốc,Công ty con,
+ Công ty CP Đầu tư và phát triển Đa Quốc Gia,+ Công ty CP Đầu tư và phát triển Đa Quốc Gia,+ Công ty CP Đầu tư và phát triển Đa Quốc Gia,Công ty liên doanh liên kết,
+ Công ty CP Đầu Tư Tài Chính Và Truyền Thông Quốc Tế.,+ Công ty CP Đầu Tư Tài Chính Và Truyền Thông Quốc Tế.,+ Công ty CP Đầu Tư Tài Chính Và Truyền Thông Quốc Tế.,Công ty liên doanh liên kết,
