row_label_raw,row_label_full,Số cuối năm,Số đầu năm,numeric__Số đầu năm
3.683.548.342,3.683.548.342,3.683.548.342,3.724.354.492,3724354492.0
1.147.923.083,1.147.923.083,1.147.923.083,1.147.923.083,1147923083.0
1.653.591.160,1.653.591.160,1.653.591.160,1.614.397.310,1614397310.0
882.034.099,882.034.099,882.034.099,882.034.099,882034099.0
,,,80.000.000,80000000.0
3.683.548.342,3.683.548.342,3.683.548.342,3.724.354.492,3724354492.0
