row_label_raw,row_label_full,16.2. Chi tiết vốn góp của chủ sở hữuVốn góp của Nhà nướcVốn góp của các đối tượng khácCộng,Số cuối năm,%,Số đầu năm,%_1,numeric__Số cuối năm,numeric__%,numeric__Số đầu năm,numeric__%_1
16.2. Chi tiết vốn góp của chủ sở hữuVốn góp của Nhà nướcVốn góp của các đối tượng khácCộng,16.2. Chi tiết vốn góp của chủ sở hữuVốn góp của Nhà nướcVốn góp của các đối tượng khácCộng,16.2. Chi tiết vốn góp của chủ sở hữuVốn góp của Nhà nướcVốn góp của các đối tượng khácCộng,2.199.398.670.000,"100,00%",1.072.877.400.000,"100,00%",2199398670000.0,1.0,1072877400000.0,1.0
16.2. Chi tiết vốn góp của chủ sở hữuVốn góp của Nhà nướcVốn góp của các đối tượng khácCộng,16.2. Chi tiết vốn góp của chủ sở hữuVốn góp của Nhà nướcVốn góp của các đối tượng khácCộng,16.2. Chi tiết vốn góp của chủ sở hữuVốn góp của Nhà nướcVốn góp của các đối tượng khácCộng,2.199.398.670.000,"100,00%",1.072.877.400.000,"100,00%",2199398670000.0,1.0,1072877400000.0,1.0
