row_label_raw,row_label_full,col_0,2024VND,2023VND,numeric__2024VND,numeric__2023VND
Lỗ kế toán trước thuế,Lỗ kế toán trước thuế,Lỗ kế toán trước thuế,(130.454.238.771),(95.519.376.373),-130454238771.0,-95519376373.0
Thuế theo thuế suất của Công ty,Thuế theo thuế suất của Công ty,Thuế theo thuế suất của Công ty,(13.045.423.877),(9.551.937.637),-13045423877.0,-9551937637.0
Chi phí không được khấu trừ thuế,Chi phí không được khấu trừ thuế,Chi phí không được khấu trừ thuế,11.111.312.049,13.409.014.113,11111312049.0,13409014113.0
Ưu đãi thuế,Ưu đãi thuế,Ưu đãi thuế,(9.894.226.344),(14.414.783.476),-9894226344.0,-14414783476.0
Tài sản thuế thu nhập hoãn lại chưa được ghi nhận,Tài sản thuế thu nhập hoãn lại chưa được ghi nhận,Tài sản thuế thu nhập hoãn lại chưa được ghi nhận,86.373.125.810,97.566.867.498,86373125810.0,97566867498.0
Ảnh hưởng của mức thuế suất khác áp dụng cho các công ty con,Ảnh hưởng của mức thuế suất khác áp dụng cho các công ty con,Ảnh hưởng của mức thuế suất khác áp dụng cho các công ty con,(14.329.617.883),(36.821.118.177),-14329617883.0,-36821118177.0
Các khoản điều chỉnh khác,Các khoản điều chỉnh khác,Các khoản điều chỉnh khác,-,(45.963.505.941),,-45963505941.0
Dự phòng (thừa)/thiếu trong những năm trước,Dự phòng (thừa)/thiếu trong những năm trước,Dự phòng (thừa)/thiếu trong những năm trước,(32.767.584),5.341.652.766,-32767584.0,5341652766.0
Thu nhập không chịu thuế,Thu nhập không chịu thuế,Thu nhập không chịu thuế,(16.367.660),(14.730.840),-16367660.0,-14730840.0
Chi phí thuế thu nhập doanh nghiệp,Chi phí thuế thu nhập doanh nghiệp,Chi phí thuế thu nhập doanh nghiệp,60.166.034.511,9.551.458.306,60166034511.0,9551458306.0
