row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,31/12/2024 VND,1/1/2024 VND,numeric__Mã số,numeric__Thuyết minh,numeric__31/12/2024 VND,numeric__1/1/2024 VND
Tài sản dài hạn(200 = 220 + 240 + 250 + 260),Tài sản dài hạn(200 = 220 + 240 + 250 + 260),Tài sản dài hạn(200 = 220 + 240 + 250 + 260),200,,3.360.460.552.555,3.318.078.518.480,200.0,,3360460552555.0,3318078518480.0
Tài sản cố định,Tài sản cố định,Tài sản cố định,220,,1.988.111.381.119,1.486.449.179.873,220.0,,1988111381119.0,1486449179873.0
Tài sản cố định hữu hình,Tài sản cố định hữu hình,Tài sản cố định hữu hình,221,11,1.848.122.178.208,1.341.958.825.158,221.0,11.0,1848122178208.0,1341958825158.0
Nguyên giá,Nguyên giá,Nguyên giá,222,,4.184.611.361.410,3.538.851.131.267,222.0,,4184611361410.0,3538851131267.0
Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,223,,(2.336.489.183.202),(2.196.892.306.109),223.0,,-2336489183202.0,-2196892306109.0
Tài sản cố định vô hình,Tài sản cố định vô hình,Tài sản cố định vô hình,227,12,139.989.202.911,144.490.354.715,227.0,12.0,139989202911.0,144490354715.0
Nguyên giá,Nguyên giá,Nguyên giá,228,,188.817.455.207,186.291.615.167,228.0,,188817455207.0,186291615167.0
Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,229,,(48.828.252.296),(41.801.260.452),229.0,,-48828252296.0,-41801260452.0
Tài sản dở dang dài hạn,Tài sản dở dang dài hạn,Tài sản dở dang dài hạn,240,,1.012.446.419.877,1.412.545.844.995,240.0,,1012446419877.0,1412545844995.0
Xây dựng cơ bản dở dang,Xây dựng cơ bản dở dang,Xây dựng cơ bản dở dang,242,13,1.012.446.419.877,1.412.545.844.995,242.0,13.0,1012446419877.0,1412545844995.0
Đầu tư tài chính dài hạn,Đầu tư tài chính dài hạn,Đầu tư tài chính dài hạn,250,,199.976.937.302,232.257.682.960,250.0,,199976937302.0,232257682960.0
Đầu tư vào các công ty liên kết,Đầu tư vào các công ty liên kết,Đầu tư vào các công ty liên kết,252,6(c),186.976.937.302,219.257.682.960,252.0,,186976937302.0,219257682960.0
Đầu tư nằm giữ đến ngày đáo hạn,Đầu tư nằm giữ đến ngày đáo hạn,Đầu tư nằm giữ đến ngày đáo hạn,255,6(b),13.000.000.000,13.000.000.000,255.0,,13000000000.0,13000000000.0
Tài sản dài hạn khác,Tài sản dài hạn khác,Tài sản dài hạn khác,260,,159.925.814.257,186.825.810.652,260.0,,159925814257.0,186825810652.0
Chi phí trả trước dài hạn,Chi phí trả trước dài hạn,Chi phí trả trước dài hạn,261,14,152.951.671.732,179.112.466.719,261.0,14.0,152951671732.0,179112466719.0
Tài sản thuế thu nhập hoãn lại,Tài sản thuế thu nhập hoãn lại,Tài sản thuế thu nhập hoãn lại,262,15,6.974.142.525,7.713.343.933,262.0,15.0,6974142525.0,7713343933.0
TỔNG TÀI SẢN (270 = 100 + 200),TỔNG TÀI SẢN (270 = 100 + 200),TỔNG TÀI SẢN (270 = 100 + 200),270,,9.536.767.724.509,10.208.504.463.053,270.0,,9536767724509.0,10208504463053.0
