row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,2024 VND,2023 VND,numeric__Mã số,numeric__Thuyết minh,numeric__2024 VND,numeric__2023 VND
Doanh thu bán hàng,Doanh thu bán hàng,Doanh thu bán hàng,01,24,14.763.861.388.474,10.912.158.485.447,1.0,24.0,14763861388474.0,10912158485447.0
Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,02,24,28.623.888.029,144.767.273.703,2.0,24.0,28623888029.0,144767273703.0
Doanh thu thuần về bán hàng(10 = 01 - 02),Doanh thu thuần về bán hàng(10 = 01 - 02),Doanh thu thuần về bán hàng(10 = 01 - 02),10,24,14.735.237.500.445,10.767.391.211.744,10.0,24.0,14735237500445.0,10767391211744.0
Giá vốn hàng bán,Giá vốn hàng bán,Giá vốn hàng bán,11,25,13.586.554.885.350,9.677.730.239.959,11.0,25.0,13586554885350.0,9677730239959.0
Lợi nhuận gộp (20 = 10 - 11),Lợi nhuận gộp (20 = 10 - 11),Lợi nhuận gộp (20 = 10 - 11),20,,1.148.682.615.095,1.089.660.971.785,20.0,,1148682615095.0,1089660971785.0
Doanh thu hoạt động tài chính,Doanh thu hoạt động tài chính,Doanh thu hoạt động tài chính,21,26,93.550.706.925,97.927.947.833,21.0,26.0,93550706925.0,97927947833.0
Chi phí tài chính,Chi phí tài chính,Chi phí tài chính,22,27,238.960.799.255,248.937.597.398,22.0,27.0,238960799255.0,248937597398.0
Trong đó: Chi phí lãi vay,Trong đó: Chi phí lãi vay,Trong đó: Chi phí lãi vay,23,,143.081.297.564,140.645.716.152,23.0,,143081297564.0,140645716152.0
Phần lãi trong công ty liên kết,Phần lãi trong công ty liên kết,Phần lãi trong công ty liên kết,24,6(c),18.189.254.342,37.638.333.064,24.0,,18189254342.0,37638333064.0
Chi phí bán hàng,Chi phí bán hàng,Chi phí bán hàng,25,28,795.803.846.157,735.656.263.576,25.0,28.0,795803846157.0,735656263576.0
Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,26,29,310.134.483.301,297.246.199.057,26.0,29.0,310134483301.0,297246199057.0
Lỗ thuần từ hoạt động kinh doanh{30 = 20 + (21 - 22) + 24 - (25 + 26)},Lỗ thuần từ hoạt động kinh doanh{30 = 20 + (21 - 22) + 24 - (25 + 26)},Lỗ thuần từ hoạt động kinh doanh{30 = 20 + (21 - 22) + 24 - (25 + 26)},30,,(84.476.552.351),(56.612.807.349),30.0,,-84476552351.0,-56612807349.0
Thu nhập khác,Thu nhập khác,Thu nhập khác,31,30,11.500.793.373,12.271.242.862,31.0,30.0,11500793373.0,12271242862.0
Chi phí khác,Chi phí khác,Chi phí khác,32,31,57.478.479.793,51.177.811.886,32.0,31.0,57478479793.0,51177811886.0
Kết quả từ các hoạt động khác(40 = 31 - 32),Kết quả từ các hoạt động khác(40 = 31 - 32),Kết quả từ các hoạt động khác(40 = 31 - 32),40,,(45.977.686.420),(38.906.569.024),40.0,,-45977686420.0,-38906569024.0
Lỗ kế toán trước thuế(50 = 30 + 40),Lỗ kế toán trước thuế(50 = 30 + 40),Lỗ kế toán trước thuế(50 = 30 + 40),50,,(130.454.238.771),(95.519.376.373),50.0,,-130454238771.0,-95519376373.0
Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,51,33,18.021.490.300,12.532.852.995,51.0,33.0,18021490300.0,12532852995.0
Chi phí/(lợi ích) thuế TNDN hoãn lại,Chi phí/(lợi ích) thuế TNDN hoãn lại,Chi phí/(lợi ích) thuế TNDN hoãn lại,52,33,42.144.544.211,(2.981.394.689),52.0,33.0,42144544211.0,-2981394689.0
Lỗ thuần sau thuế TNDN(mang sang trang sau)(60 = 50 - 51 - 52),Lỗ thuần sau thuế TNDN(mang sang trang sau)(60 = 50 - 51 - 52),Lỗ thuần sau thuế TNDN(mang sang trang sau)(60 = 50 - 51 - 52),60,,(190.620.273.282),(105.070.834.679),60.0,,-190620273282.0,-105070834679.0
