row_label_raw,row_label_full,col_0,2024,2024_1,2023,2023_1,numeric__2024,numeric__2024_1,numeric__2023,numeric__2023_1
,,,Số lượng cổ phiếu,Mệnh giá VND,Số lượng cổ phiếu,Mệnh giá VND,,,,
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,399.887.300,3.998.873.000.000,399.887.300,3.998.873.000.000,399887300.0,3998873000000.0,399887300.0,3998873000000.0
Phát hành cổ phiếu theo chương trình lựa chọn cho người lao động,Phát hành cổ phiếu theo chương trình lựa chọn cho người lao động,Phát hành cổ phiếu theo chương trình lựa chọn cho người lao động,1.051.000,10.510.000.000,-,-,1051000.0,10510000000.0,,
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,400.938.300,4.009.383.000.000,399.887.300,3.998.873.000.000,400938300.0,4009383000000.0,399887300.0,3998873000000.0
