row_label_raw,row_label_full,STT,Công ty con,Hoạt động chính,Mẫu B 09 – DN/HN(Ban hành theo Thông tư số 202/2014/TT-BTC ngày 22 tháng 12 năm 2014 của Bộ Tài chính) > % quyền biểu quyết31/12/2024,Mẫu B 09 – DN/HN(Ban hành theo Thông tư số 202/2014/TT-BTC ngày 22 tháng 12 năm 2014 của Bộ Tài chính) > 1/1/2024,Mẫu B 09 – DN/HN(Ban hành theo Thông tư số 202/2014/TT-BTC ngày 22 tháng 12 năm 2014 của Bộ Tài chính) > % lợi ích kinh tế31/12/2024,Mẫu B 09 – DN/HN(Ban hành theo Thông tư số 202/2014/TT-BTC ngày 22 tháng 12 năm 2014 của Bộ Tài chính) > 1/1/2024_1,numeric__Công ty con,numeric__Hoạt động chính,numeric__Mẫu B 09 – DN/HN(Ban hành theo Thông tư số 202/2014/TT-BTC ngày 22 tháng 12 năm 2014 của Bộ Tài chính) > % quyền biểu quyết31/12/2024,numeric__Mẫu B 09 – DN/HN(Ban hành theo Thông tư số 202/2014/TT-BTC ngày 22 tháng 12 năm 2014 của Bộ Tài chính) > 1/1/2024,numeric__Mẫu B 09 – DN/HN(Ban hành theo Thông tư số 202/2014/TT-BTC ngày 22 tháng 12 năm 2014 của Bộ Tài chính) > % lợi ích kinh tế31/12/2024,numeric__Mẫu B 09 – DN/HN(Ban hành theo Thông tư số 202/2014/TT-BTC ngày 22 tháng 12 năm 2014 của Bộ Tài chính) > 1/1/2024_1
16.,16.,16.,Công ty TNHH Xã hội ChuỗiTôm Rừng Minh Phú,"Nuôi trồng thủy sản; sản xuất và kinh doanh thức ăn thủy sản, tư vấnnười trồng thủy sản và chế biến hàng thủy sản.","100,00%","100,00%","100,00%","100,00%",,,1.0,1.0,1.0,1.0
"Mseafood Corporation được đăng ký thành lập ở Bang California, Hợp chủng quốc Hoa Kỳ. Ebisumo Logistic Co., Ltd. được đăng ký thành lập tại Nhật Bản. Tất cả các công ty con còn lại được đăng ký thành lập tại Việt Nam.","Mseafood Corporation được đăng ký thành lập ở Bang California, Hợp chủng quốc Hoa Kỳ. Ebisumo Logistic Co., Ltd. được đăng ký thành lập tại Nhật Bản. Tất cả các công ty con còn lại được đăng ký thành lập tại Việt Nam.","Mseafood Corporation được đăng ký thành lập ở Bang California, Hợp chủng quốc Hoa Kỳ. Ebisumo Logistic Co., Ltd. được đăng ký thành lập tại Nhật Bản. Tất cả các công ty con còn lại được đăng ký thành lập tại Việt Nam.","Mseafood Corporation được đăng ký thành lập ở Bang California, Hợp chủng quốc Hoa Kỳ. Ebisumo Logistic Co., Ltd. được đăng ký thành lập tại Nhật Bản. Tất cả các công ty con còn lại được đăng ký thành lập tại Việt Nam.","Mseafood Corporation được đăng ký thành lập ở Bang California, Hợp chủng quốc Hoa Kỳ. Ebisumo Logistic Co., Ltd. được đăng ký thành lập tại Nhật Bản. Tất cả các công ty con còn lại được đăng ký thành lập tại Việt Nam.","Mseafood Corporation được đăng ký thành lập ở Bang California, Hợp chủng quốc Hoa Kỳ. Ebisumo Logistic Co., Ltd. được đăng ký thành lập tại Nhật Bản. Tất cả các công ty con còn lại được đăng ký thành lập tại Việt Nam.","Mseafood Corporation được đăng ký thành lập ở Bang California, Hợp chủng quốc Hoa Kỳ. Ebisumo Logistic Co., Ltd. được đăng ký thành lập tại Nhật Bản. Tất cả các công ty con còn lại được đăng ký thành lập tại Việt Nam.","Mseafood Corporation được đăng ký thành lập ở Bang California, Hợp chủng quốc Hoa Kỳ. Ebisumo Logistic Co., Ltd. được đăng ký thành lập tại Nhật Bản. Tất cả các công ty con còn lại được đăng ký thành lập tại Việt Nam.","Mseafood Corporation được đăng ký thành lập ở Bang California, Hợp chủng quốc Hoa Kỳ. Ebisumo Logistic Co., Ltd. được đăng ký thành lập tại Nhật Bản. Tất cả các công ty con còn lại được đăng ký thành lập tại Việt Nam.",,,,,,
"Tại ngày báo cáo, Công ty chưa góp đủ vốn vào các công ty con này.","Tại ngày báo cáo, Công ty chưa góp đủ vốn vào các công ty con này.","Tại ngày báo cáo, Công ty chưa góp đủ vốn vào các công ty con này.","Tại ngày báo cáo, Công ty chưa góp đủ vốn vào các công ty con này.","Tại ngày báo cáo, Công ty chưa góp đủ vốn vào các công ty con này.","Tại ngày báo cáo, Công ty chưa góp đủ vốn vào các công ty con này.","Tại ngày báo cáo, Công ty chưa góp đủ vốn vào các công ty con này.","Tại ngày báo cáo, Công ty chưa góp đủ vốn vào các công ty con này.","Tại ngày báo cáo, Công ty chưa góp đủ vốn vào các công ty con này.",,,,,,
"Công ty nằm giữ trực tiếp 50% lợi ích tại Công ty TNHH Thức ăn Tôm xanh Minh Phú và nằm giữ gián tiếp 49,95% lợi ích tại công ty này thông qua công ty con là Công ty Cổ phần Thủy sản Minh Phú Hậu Giang (“Minh Phú Hậu Giang”).","Công ty nằm giữ trực tiếp 50% lợi ích tại Công ty TNHH Thức ăn Tôm xanh Minh Phú và nằm giữ gián tiếp 49,95% lợi ích tại công ty này thông qua công ty con là Công ty Cổ phần Thủy sản Minh Phú Hậu Giang (“Minh Phú Hậu Giang”).","Công ty nằm giữ trực tiếp 50% lợi ích tại Công ty TNHH Thức ăn Tôm xanh Minh Phú và nằm giữ gián tiếp 49,95% lợi ích tại công ty này thông qua công ty con là Công ty Cổ phần Thủy sản Minh Phú Hậu Giang (“Minh Phú Hậu Giang”).","Công ty nằm giữ trực tiếp 50% lợi ích tại Công ty TNHH Thức ăn Tôm xanh Minh Phú và nằm giữ gián tiếp 49,95% lợi ích tại công ty này thông qua công ty con là Công ty Cổ phần Thủy sản Minh Phú Hậu Giang (“Minh Phú Hậu Giang”).","Công ty nằm giữ trực tiếp 50% lợi ích tại Công ty TNHH Thức ăn Tôm xanh Minh Phú và nằm giữ gián tiếp 49,95% lợi ích tại công ty này thông qua công ty con là Công ty Cổ phần Thủy sản Minh Phú Hậu Giang (“Minh Phú Hậu Giang”).","Công ty nằm giữ trực tiếp 50% lợi ích tại Công ty TNHH Thức ăn Tôm xanh Minh Phú và nằm giữ gián tiếp 49,95% lợi ích tại công ty này thông qua công ty con là Công ty Cổ phần Thủy sản Minh Phú Hậu Giang (“Minh Phú Hậu Giang”).","Công ty nằm giữ trực tiếp 50% lợi ích tại Công ty TNHH Thức ăn Tôm xanh Minh Phú và nằm giữ gián tiếp 49,95% lợi ích tại công ty này thông qua công ty con là Công ty Cổ phần Thủy sản Minh Phú Hậu Giang (“Minh Phú Hậu Giang”).","Công ty nằm giữ trực tiếp 50% lợi ích tại Công ty TNHH Thức ăn Tôm xanh Minh Phú và nằm giữ gián tiếp 49,95% lợi ích tại công ty này thông qua công ty con là Công ty Cổ phần Thủy sản Minh Phú Hậu Giang (“Minh Phú Hậu Giang”).","Công ty nằm giữ trực tiếp 50% lợi ích tại Công ty TNHH Thức ăn Tôm xanh Minh Phú và nằm giữ gián tiếp 49,95% lợi ích tại công ty này thông qua công ty con là Công ty Cổ phần Thủy sản Minh Phú Hậu Giang (“Minh Phú Hậu Giang”).",,,,,,
"Ngày 7 tháng 10 năm 2024, Công ty đã mua lại 2% lợi ích kinh tế tại Công ty TNHH Chế biến Thủy sản Minh Quí từ Bà Chu Thị Bình với giá mua là 4.000 triệu VND. Sau giao dịch này, tỷ lệ sở hữu của Tập đoàn trong công ty con này tăng từ 97,50% lên 99,50%.","Ngày 7 tháng 10 năm 2024, Công ty đã mua lại 2% lợi ích kinh tế tại Công ty TNHH Chế biến Thủy sản Minh Quí từ Bà Chu Thị Bình với giá mua là 4.000 triệu VND. Sau giao dịch này, tỷ lệ sở hữu của Tập đoàn trong công ty con này tăng từ 97,50% lên 99,50%.","Ngày 7 tháng 10 năm 2024, Công ty đã mua lại 2% lợi ích kinh tế tại Công ty TNHH Chế biến Thủy sản Minh Quí từ Bà Chu Thị Bình với giá mua là 4.000 triệu VND. Sau giao dịch này, tỷ lệ sở hữu của Tập đoàn trong công ty con này tăng từ 97,50% lên 99,50%.","Ngày 7 tháng 10 năm 2024, Công ty đã mua lại 2% lợi ích kinh tế tại Công ty TNHH Chế biến Thủy sản Minh Quí từ Bà Chu Thị Bình với giá mua là 4.000 triệu VND. Sau giao dịch này, tỷ lệ sở hữu của Tập đoàn trong công ty con này tăng từ 97,50% lên 99,50%.","Ngày 7 tháng 10 năm 2024, Công ty đã mua lại 2% lợi ích kinh tế tại Công ty TNHH Chế biến Thủy sản Minh Quí từ Bà Chu Thị Bình với giá mua là 4.000 triệu VND. Sau giao dịch này, tỷ lệ sở hữu của Tập đoàn trong công ty con này tăng từ 97,50% lên 99,50%.","Ngày 7 tháng 10 năm 2024, Công ty đã mua lại 2% lợi ích kinh tế tại Công ty TNHH Chế biến Thủy sản Minh Quí từ Bà Chu Thị Bình với giá mua là 4.000 triệu VND. Sau giao dịch này, tỷ lệ sở hữu của Tập đoàn trong công ty con này tăng từ 97,50% lên 99,50%.","Ngày 7 tháng 10 năm 2024, Công ty đã mua lại 2% lợi ích kinh tế tại Công ty TNHH Chế biến Thủy sản Minh Quí từ Bà Chu Thị Bình với giá mua là 4.000 triệu VND. Sau giao dịch này, tỷ lệ sở hữu của Tập đoàn trong công ty con này tăng từ 97,50% lên 99,50%.","Ngày 7 tháng 10 năm 2024, Công ty đã mua lại 2% lợi ích kinh tế tại Công ty TNHH Chế biến Thủy sản Minh Quí từ Bà Chu Thị Bình với giá mua là 4.000 triệu VND. Sau giao dịch này, tỷ lệ sở hữu của Tập đoàn trong công ty con này tăng từ 97,50% lên 99,50%.","Ngày 7 tháng 10 năm 2024, Công ty đã mua lại 2% lợi ích kinh tế tại Công ty TNHH Chế biến Thủy sản Minh Quí từ Bà Chu Thị Bình với giá mua là 4.000 triệu VND. Sau giao dịch này, tỷ lệ sở hữu của Tập đoàn trong công ty con này tăng từ 97,50% lên 99,50%.",,,,,,
"Tại ngày 31 tháng 12 năm 2024 và ngày 1 tháng 1 năm 2024, Công ty có 2 công ty liên kết như được trình bày tại Thuyết minh 6(c).","Tại ngày 31 tháng 12 năm 2024 và ngày 1 tháng 1 năm 2024, Công ty có 2 công ty liên kết như được trình bày tại Thuyết minh 6(c).","Tại ngày 31 tháng 12 năm 2024 và ngày 1 tháng 1 năm 2024, Công ty có 2 công ty liên kết như được trình bày tại Thuyết minh 6(c).","Tại ngày 31 tháng 12 năm 2024 và ngày 1 tháng 1 năm 2024, Công ty có 2 công ty liên kết như được trình bày tại Thuyết minh 6(c).","Tại ngày 31 tháng 12 năm 2024 và ngày 1 tháng 1 năm 2024, Công ty có 2 công ty liên kết như được trình bày tại Thuyết minh 6(c).","Tại ngày 31 tháng 12 năm 2024 và ngày 1 tháng 1 năm 2024, Công ty có 2 công ty liên kết như được trình bày tại Thuyết minh 6(c).","Tại ngày 31 tháng 12 năm 2024 và ngày 1 tháng 1 năm 2024, Công ty có 2 công ty liên kết như được trình bày tại Thuyết minh 6(c).","Tại ngày 31 tháng 12 năm 2024 và ngày 1 tháng 1 năm 2024, Công ty có 2 công ty liên kết như được trình bày tại Thuyết minh 6(c).","Tại ngày 31 tháng 12 năm 2024 và ngày 1 tháng 1 năm 2024, Công ty có 2 công ty liên kết như được trình bày tại Thuyết minh 6(c).",,,,,,
"Tại ngày 31 tháng 12 năm 2024, Tập đoàn có 12.823 nhân viên (1/1/2024: 12.382 nhân viên).","Tại ngày 31 tháng 12 năm 2024, Tập đoàn có 12.823 nhân viên (1/1/2024: 12.382 nhân viên).","Tại ngày 31 tháng 12 năm 2024, Tập đoàn có 12.823 nhân viên (1/1/2024: 12.382 nhân viên).","Tại ngày 31 tháng 12 năm 2024, Tập đoàn có 12.823 nhân viên (1/1/2024: 12.382 nhân viên).","Tại ngày 31 tháng 12 năm 2024, Tập đoàn có 12.823 nhân viên (1/1/2024: 12.382 nhân viên).","Tại ngày 31 tháng 12 năm 2024, Tập đoàn có 12.823 nhân viên (1/1/2024: 12.382 nhân viên).","Tại ngày 31 tháng 12 năm 2024, Tập đoàn có 12.823 nhân viên (1/1/2024: 12.382 nhân viên).","Tại ngày 31 tháng 12 năm 2024, Tập đoàn có 12.823 nhân viên (1/1/2024: 12.382 nhân viên).","Tại ngày 31 tháng 12 năm 2024, Tập đoàn có 12.823 nhân viên (1/1/2024: 12.382 nhân viên).",,,,,,
