row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,2024 VND,2023 VND,numeric__Mã số,numeric__Thuyết minh,numeric__2024 VND,numeric__2023 VND
LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,,,,
Tiền chi mua tài sản cố định và xây dựng cơ bản dở dang,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ > Tiền chi mua tài sản cố định và xây dựng cơ bản dở dang,Tiền chi mua tài sản cố định và xây dựng cơ bản dở dang,21,,(387.683.632.043),(554.207.145.923),21.0,,-387683632043.0,-554207145923.0
Tiền thu từ thanh lý tài sản cố định,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ > Tiền thu từ thanh lý tài sản cố định,Tiền thu từ thanh lý tài sản cố định,22,,6.703.916.331,13.497.799.070,22.0,,6703916331.0,13497799070.0
Tiền chi gửi tiền gửi có kỳ hạn tại ngân hàng,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ > Tiền chi gửi tiền gửi có kỳ hạn tại ngân hàng,Tiền chi gửi tiền gửi có kỳ hạn tại ngân hàng,23,,(7.873.828.990),(42.164.476.400),23.0,,-7873828990.0,-42164476400.0
Tiền thu hồi đầu tư trái phiếu,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ > Tiền thu hồi đầu tư trái phiếu,Tiền thu hồi đầu tư trái phiếu,23,,5.000.000.000,,23.0,,5000000000.0,
Tiền thu hồi tiền gửi có kỳ hạn tại ngân hàng,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ > Tiền thu hồi tiền gửi có kỳ hạn tại ngân hàng,Tiền thu hồi tiền gửi có kỳ hạn tại ngân hàng,24,,43.500.000.000,41.000.000.000,24.0,,43500000000.0,41000000000.0
Tiền chi đầu tư trái phiếu,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ > Tiền chi đầu tư trái phiếu,Tiền chi đầu tư trái phiếu,25,,-,(3.000.000.000),25.0,,,-3000000000.0
Tiền chi mua lợi ích kinh tế trong công ty con từ một cổ đông không kiểm soát,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ > Tiền chi mua lợi ích kinh tế trong công ty con từ một cổ đông không kiểm soát,Tiền chi mua lợi ích kinh tế trong công ty con từ một cổ đông không kiểm soát,25,,(4.000.000.000),-,25.0,,-4000000000.0,
"Tiền thu lãi tiền gửi, cổ tức và lợi nhuận được chia","LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ > Tiền thu lãi tiền gửi, cổ tức và lợi nhuận được chia","Tiền thu lãi tiền gửi, cổ tức và lợi nhuận được chia",27,,46.350.954.136,36.575.120.209,27.0,,46350954136.0,36575120209.0
Lưu chuyển tiền thuần từ hoạt động đầu tư,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ > Lưu chuyển tiền thuần từ hoạt động đầu tư,Lưu chuyển tiền thuần từ hoạt động đầu tư,30,,(298.002.590.566),(508.298.703.044),30.0,,-298002590566.0,-508298703044.0
