row_label_raw,row_label_full,col_0,Năm nay VND,Năm trước (trình bày lại) VND,numeric__Năm nay VND,numeric__Năm trước (trình bày lại) VND
Chi phí/(thu nhập) thuế TNDN hoãn lại,Chi phí/(thu nhập) thuế TNDN hoãn lại,Chi phí/(thu nhập) thuế TNDN hoãn lại,Chi phí/(thu nhập) thuế TNDN hoãn lại,Chi phí/(thu nhập) thuế TNDN hoãn lại,,
Chi phí thuế TNDN hoãn lại phát sinh do giảm chi phí dự phòng chứng khoán chưa niêm yết không được khấu trừ thuế trong năm,Chi phí/(thu nhập) thuế TNDN hoãn lại > Chi phí thuế TNDN hoãn lại phát sinh do giảm chi phí dự phòng chứng khoán chưa niêm yết không được khấu trừ thuế trong năm,Chi phí thuế TNDN hoãn lại phát sinh do giảm chi phí dự phòng chứng khoán chưa niêm yết không được khấu trừ thuế trong năm,623.491.200,80.261.543.101,623491200.0,80261543101.0
Thu nhập thuế TNDN hoãn lại phát sinh do trích lập dự phòng giảm giá trị tài sản đảm bảo của khoản đầu tư nhận hoàn vốn theo tiến độ,Chi phí/(thu nhập) thuế TNDN hoãn lại > Thu nhập thuế TNDN hoãn lại phát sinh do trích lập dự phòng giảm giá trị tài sản đảm bảo của khoản đầu tư nhận hoàn vốn theo tiến độ,Thu nhập thuế TNDN hoãn lại phát sinh do trích lập dự phòng giảm giá trị tài sản đảm bảo của khoản đầu tư nhận hoàn vốn theo tiến độ,(29.732.518.646),(9.998.897.943),-29732518646.0,-9998897943.0
Thu nhập thuế TNDN hoãn lại phát sinh do khoản doanh thu phát sinh tạm thời chịu thuế năm 2015 đã nộp thuế,Chi phí/(thu nhập) thuế TNDN hoãn lại > Thu nhập thuế TNDN hoãn lại phát sinh do khoản doanh thu phát sinh tạm thời chịu thuế năm 2015 đã nộp thuế,Thu nhập thuế TNDN hoãn lại phát sinh do khoản doanh thu phát sinh tạm thời chịu thuế năm 2015 đã nộp thuế,-,(27.131.335.840),,-27131335840.0
Thu nhập thuế TNDN hoãn lại phát sinh do trích lập dự phòng suy giảm giá trị các khoản cho vay,Chi phí/(thu nhập) thuế TNDN hoãn lại > Thu nhập thuế TNDN hoãn lại phát sinh do trích lập dự phòng suy giảm giá trị các khoản cho vay,Thu nhập thuế TNDN hoãn lại phát sinh do trích lập dự phòng suy giảm giá trị các khoản cho vay,(8.010.246.862),-,-8010246862.0,
Thuế TNDN hoãn lại điều chỉnh theo quyết toán thuế,Chi phí/(thu nhập) thuế TNDN hoãn lại > Thuế TNDN hoãn lại điều chỉnh theo quyết toán thuế,Thuế TNDN hoãn lại điều chỉnh theo quyết toán thuế,-,207.915.770,,207915770.0
(Thu nhập)/Chi phí thuế TNDN hoãn lại,Chi phí/(thu nhập) thuế TNDN hoãn lại > (Thu nhập)/Chi phí thuế TNDN hoãn lại,(Thu nhập)/Chi phí thuế TNDN hoãn lại,(37.119.274.308),43.339.225.088,-37119274308.0,43339225088.0
