row_label_raw,row_label_full,Mã số > 40 > 41,CHÍ TIÊU > III. Tiền và các khoản tương đương tiền cuối năm của khách hàng (40 = 20 + 30) > Tiền gửi ngân hàng cuối năm:,Thuyết minh,Năm nay VND > 1.630.987.771.952,Năm trước VND > 1.244.049.806.891,numeric__CHÍ TIÊU > III. Tiền và các khoản tương đương tiền cuối năm của khách hàng (40 = 20 + 30) > Tiền gửi ngân hàng cuối năm:,numeric__Thuyết minh,numeric__Năm nay VND > 1.630.987.771.952,numeric__Năm trước VND > 1.244.049.806.891
42,42,42,Tiền gửi của Nhà đầu tư về giao dịch chứng khoán theo phương thức CTCK quản lý,27.11,1.616.354.145.533,1.239.463.316.338,,2711.0,1616354145533.0,1239463316338.0
43,43,43,Tiền gửi tổng hợp giao dịch chứng khoán cho khách hàng,27.11,5.034.657.285,2.192.903.193,,2711.0,5034657285.0,2192903193.0
45,45,45,Tiền gửi của Tổ chức phát hành,27.12,9.598.969.134,2.393.587.360,,2712.0,9598969134.0,2393587360.0
