row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Năm nay VND,Năm trước (trình bày lại) VND,numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Năm nay VND,numeric__Năm trước (trình bày lại) VND
300,300,300,XII. THU NHẬP TOÀN DIỆN KHÁC SAU THUẾ TNDN,,,,,,,
301,300 > 301,301,1. Lãi từ đánh giá lại các tài sản tài chính AFS,38,409.734.801,10.363.694.098,,38.0,409734801.0,10363694098.0
400,300 > 400,400,Tổng thu nhập toàn diện khác,,409.734.801,10.363.694.098,,,409734801.0,10363694098.0
