row_label_raw,row_label_full,col_0,Số cuối năm VND,Số đầu năm VND,numeric__Số cuối năm VND,numeric__Số đầu năm VND
Chi phí phát triển phần mềm,Chi phí phát triển phần mềm,Chi phí phát triển phần mềm,20.770.698.684,-,20770698684.0,
Chi phí xây dựng cơ bản khác,Chi phí xây dựng cơ bản khác,Chi phí xây dựng cơ bản khác,26.006.810.328,298.340.000,26006810328.0,298340000.0
Tổng cộng,Tổng cộng,Tổng cộng,46.777.509.012,298.340.000,46777509012.0,298340000.0
