row_label_raw,row_label_full,col_0,Số dư cuối năm VND,Số dư đầu năm VND,numeric__Số dư cuối năm VND,numeric__Số dư đầu năm VND
Tiền gửi của Nhà đầu tư,Tiền gửi của Nhà đầu tư,Tiền gửi của Nhà đầu tư,,,,
Tiền gửi của Nhà đầu tư về giao dịch chứng khoán theo phương thức CTCK quản lý,Tiền gửi của Nhà đầu tư > Tiền gửi của Nhà đầu tư về giao dịch chứng khoán theo phương thức CTCK quản lý,Tiền gửi của Nhà đầu tư về giao dịch chứng khoán theo phương thức CTCK quản lý,1.616.354.145.533,1.239.463.316.338,1616354145533.0,1239463316338.0
- Tiền gửi của Nhà đầu tư trong nước về giao dịch chứng khoán theo phương thức CTCK quản lý,Tiền gửi của Nhà đầu tư > - Tiền gửi của Nhà đầu tư trong nước về giao dịch chứng khoán theo phương thức CTCK quản lý,- Tiền gửi của Nhà đầu tư trong nước về giao dịch chứng khoán theo phương thức CTCK quản lý,1.509.185.425.722,1.136.419.483.706,1509185425722.0,1136419483706.0
- Tiền gửi của Nhà đầu tư nước ngoài về giao dịch chứng khoán theo phương thức CTCK quản lý,Tiền gửi của Nhà đầu tư > - Tiền gửi của Nhà đầu tư nước ngoài về giao dịch chứng khoán theo phương thức CTCK quản lý,- Tiền gửi của Nhà đầu tư nước ngoài về giao dịch chứng khoán theo phương thức CTCK quản lý,107.168.719.811,103.043.832.632,107168719811.0,103043832632.0
Tiền gửi tổng hợp giao dịch chứng khoán cho khách hàng,Tiền gửi của Nhà đầu tư > Tiền gửi tổng hợp giao dịch chứng khoán cho khách hàng,Tiền gửi tổng hợp giao dịch chứng khoán cho khách hàng,5.034.657.285,2.192.903.193,5034657285.0,2192903193.0
Tổng cộng,Tiền gửi của Nhà đầu tư > Tổng cộng,Tổng cộng,1.621.388.802.818,1.241.656.219.531,1621388802818.0,1241656219531.0
