row_label_raw,row_label_full,col_0,Số dư cuối năm VND,Số dư đầu năm VND,numeric__Số dư cuối năm VND,numeric__Số dư đầu năm VND
Thu nhập hạch toán trực tiếp vào nguồn vốn chủ sở hữu,Thu nhập hạch toán trực tiếp vào nguồn vốn chủ sở hữu,Thu nhập hạch toán trực tiếp vào nguồn vốn chủ sở hữu,409.734.801,10.363.694.098,409734801.0,10363694098.0
- Lãi từ đánh giá lại tài sản tài chính AFS,- Lãi từ đánh giá lại tài sản tài chính AFS,- Lãi từ đánh giá lại tài sản tài chính AFS,409.734.801,10.363.694.098,409734801.0,10363694098.0
Chi phí hạch toán trực tiếp vào nguồn vốn chủ sở hữu,Chi phí hạch toán trực tiếp vào nguồn vốn chủ sở hữu,Chi phí hạch toán trực tiếp vào nguồn vốn chủ sở hữu,-,-,,
Tổng cộng,Chi phí hạch toán trực tiếp vào nguồn vốn chủ sở hữu > Tổng cộng,Tổng cộng,409.734.801,10.363.694.098,409734801.0,10363694098.0
