row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Số dư cuối năm VND,Số dư đầu năm (trình bày lại) VND,numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Số dư cuối năm VND,numeric__Số dư đầu năm (trình bày lại) VND
,,,B. TÀI SẢN VÀ CÁC KHOÀN PHẢI TRẢ VỀ TÀI SẢN QUẢN LÝ CAM KẾT VỐI KHÁCH HÀNG (tiếp theo),,,,,,,
032,032,032,Phải trả Tổ chức phát hành chứng khoán,27.14,8.894.522.160,81.800.000,,2714.0,8894522160.0,81800000.0
035,035,035,"Phải trả cổ tức, góc và lãi trái phiếu",27.15,704.446.974,2.311.787.360,,2715.0,704446974.0,2311787360.0
