row_label_raw,row_label_full,col_0,Số cuối năm VND,Số đầu năm VND,numeric__Số cuối năm VND,numeric__Số đầu năm VND
Ngắn hạn,Ngắn hạn,Ngắn hạn,8.440.251.888,3.007.381.612,8440251888.0,3007381612.0
Công ty TNHH Thương mại Dịch vụ Du lịch Đội,Công ty TNHH Thương mại Dịch vụ Du lịch Đội,Công ty TNHH Thương mại Dịch vụ Du lịch Đội,,,,
Ngũ Việt,Công ty TNHH Thương mại Dịch vụ Du lịch Đội > Ngũ Việt,Ngũ Việt,-,1.051.014.470,,1051014470.0
Công ty TNHH Production Thanh Việt,Công ty TNHH Thương mại Dịch vụ Du lịch Đội > Công ty TNHH Production Thanh Việt,Công ty TNHH Production Thanh Việt,-,1.498.002.687,,1498002687.0
Các khoản phải trả phí dịch vụ,Công ty TNHH Thương mại Dịch vụ Du lịch Đội > Các khoản phải trả phí dịch vụ,Các khoản phải trả phí dịch vụ,2.261.250.000,-,2261250000.0,
CTCP Xây dựng và Thương mại TTT,Công ty TNHH Thương mại Dịch vụ Du lịch Đội > CTCP Xây dựng và Thương mại TTT,CTCP Xây dựng và Thương mại TTT,2.418.020.814,-,2418020814.0,
Phải trả người bán khác,Công ty TNHH Thương mại Dịch vụ Du lịch Đội > Phải trả người bán khác,Phải trả người bán khác,3.760.981.074,458.364.455,3760981074.0,458364455.0
Dài hạn,Dài hạn,Dài hạn,-,-,,
Tổng cộng,Dài hạn > Tổng cộng,Tổng cộng,8.440.251.888,3.007.381.612,8440251888.0,3007381612.0
