row_label_raw,row_label_full,col_0,31/12/2021(VND),01/01/2021(VND),numeric__31/12/2021(VND),numeric__01/01/2021(VND)
Ngắn hạn,Ngắn hạn,Ngắn hạn,216.726.738.768,11.624.929.643,216726738768.0,11624929643.0
Khoản phải nộp quỹ sắp xếp đổi mới doanh nghiệp,Khoản phải nộp quỹ sắp xếp đổi mới doanh nghiệp,Khoản phải nộp quỹ sắp xếp đổi mới doanh nghiệp,172.981.748.229,-,172981748229.0,
Tập đoàn Công nghiệp Than Khoáng sản - TKV - Lãi chậm trả,Tập đoàn Công nghiệp Than Khoáng sản - TKV - Lãi chậm trả,Tập đoàn Công nghiệp Than Khoáng sản - TKV - Lãi chậm trả,34.831.838.379,923.484.030,34831838379.0,923484030.0
Phải trả nhà thầu SFECO,Phải trả nhà thầu SFECO,Phải trả nhà thầu SFECO,4.322.434.076,4.322.434.076,4322434076.0,4322434076.0
Các khoản khác,Các khoản khác,Các khoản khác,4.590.718.084,6.379.011.537,4590718084.0,6379011537.0
Dài hạn,Dài hạn,Dài hạn,-,-,,
Cộng,Dài hạn > Cộng,Cộng,216.726.738.768,11.624.929.643,216726738768.0,11624929643.0
