row_label_raw,row_label_full,col_0,Nguyên tệ,VND,numeric__Nguyên tệ,numeric__VND
Ngoại tệ,Ngoại tệ,Ngoại tệ,,-,,
Đồng Việt Nam,Ngoại tệ > Đồng Việt Nam,Đồng Việt Nam,,881.457.344,,881457344.0
Cộng,Ngoại tệ > Cộng,Cộng,,881.457.344,,881457344.0
