row_label_raw,row_label_full,col_0,Năm 2021(VND),Năm 2020(VND),numeric__Năm 2021(VND),numeric__Năm 2020(VND)
"Lãi tiền gửi, tiền cho vay","Lãi tiền gửi, tiền cho vay","Lãi tiền gửi, tiền cho vay",1.949.665.486,4.754.428.571,1949665486.0,4754428571.0
Tiền cổ tức và lợi nhuận được chia,Tiền cổ tức và lợi nhuận được chia,Tiền cổ tức và lợi nhuận được chia,345.506.011.841,275.661.947.279,345506011841.0,275661947279.0
Lãi chênh lệch tỷ giá,Lãi chênh lệch tỷ giá,Lãi chênh lệch tỷ giá,72.095.364.608,6.195.573.611,72095364608.0,6195573611.0
Doanh thu tài chính khác,Doanh thu tài chính khác,Doanh thu tài chính khác,35.453.196.031,24.817.987.770,35453196031.0,24817987770.0
Cộng,Cộng,Cộng,455.004.237.966,311.429.937.231,455004237966.0,311429937231.0
