row_label_raw,row_label_full,col_0,31/12/2021(VND),01/01/2021(VND),numeric__31/12/2021(VND),numeric__01/01/2021(VND)
Ngắn hạn,Ngắn hạn,Ngắn hạn,39.358.792.942,46.351.257.304,39358792942.0,46351257304.0
Chi phí lãi vay phải trả,Chi phí lãi vay phải trả,Chi phí lãi vay phải trả,32.526.421.101,40.120.308.447,32526421101.0,40120308447.0
Chi phí phải trả khác,Chi phí phải trả khác,Chi phí phải trả khác,6.832.371.841,6.230.948.857,6832371841.0,6230948857.0
Dài hạn,Dài hạn,Dài hạn,-,-,,
Cộng,Dài hạn > Cộng,Cộng,39.358.792.942,46.351.257.304,39358792942.0,46351257304.0
