row_label_raw,row_label_full,Bên liên quan,Mối quan hệ,Nội dung nghiệp vụ,Năm nay,Năm trước,numeric__Mối quan hệ,numeric__Nội dung nghiệp vụ,numeric__Năm nay,numeric__Năm trước
Công ty TNHH MTV Mây Xây dựng Matec,Công ty TNHH MTV Mây Xây dựng Matec,Công ty TNHH MTV Mây Xây dựng Matec,Công ty con,Thuê máy móc thiết bị Cho thuê máy móc thiết bị Cho vay Chi phí dịch vụ Khác,1.006.630.278.616465.968.342.261-47.500.764,688.580.204.269340.899.642.3975.000.000.00094.880.9531.005.111.968,,,,6.885802042693409e+51
Công ty Cổ phần Đầu tư Xây dựng Hạ tầng Hòa Bình,Công ty Cổ phần Đầu tư Xây dựng Hạ tầng Hòa Bình,Công ty Cổ phần Đầu tư Xây dựng Hạ tầng Hòa Bình,Công ty con,Chi phí thầu phụ Thu nhập cổ tức Thường ban điều hành và cán bộ trọng yếu Chi phí lãi vay Vay Mượn tiền Góp vốn Chi hộ vật tư,28.893.652.45214.826.800.0005.971.000.0004.318.535.608-10.610.208.877,-154.150.000.000-5.258.830.000135.410.000.000100.000.000.000188.833.939.051-,,,,
Công ty Cổ phần Đầu tư Địa ốc Tiến Phát,Công ty Cổ phần Đầu tư Xây dựng Hạ tầng Hòa Bình > Công ty Cổ phần Đầu tư Địa ốc Tiến Phát,Công ty Cổ phần Đầu tư Địa ốc Tiến Phát,Công ty con,Cho vay Tạm ứng đầu tư vốn Lãi cho vay Mượn tiền Phạt chậm thanh toán Cung cấp dịch vụ xây dựng,247.000.000.000192.200.000.00028.748.009.3155.000.000.000539.554.665,221.000.000.000-6.126.574.83930.000.000.000280.721.159,,,2.470000000001922e+53,
