row_label_raw,row_label_full,Ông Lê Viết Hải,Chủ tịch,col_2,numeric__Chủ tịch,numeric__col_2
Ông Phan Ngọc Thạnh,Ông Phan Ngọc Thạnh,Ông Phan Ngọc Thạnh,Thành viên,,,
Ông Trương Quang Nhật,Ông Trương Quang Nhật,Ông Trương Quang Nhật,Thành viên,,,
Ông Lê Quốc Duy,Ông Lê Quốc Duy,Ông Lê Quốc Duy,Thành viên,,,
Ông Trần Sĩ Chương,Ông Trần Sĩ Chương,Ông Trần Sĩ Chương,Thành viên,,,
Ông Phan Văn Trường,Ông Phan Văn Trường,Ông Phan Văn Trường,Thành viên,,,
Ông Phương Công Tháng,Ông Phương Công Tháng,Ông Phương Công Tháng,Thành viên,bổ nhiệm ngày 26 tháng 4 năm 2017,,
Ông Đăng Doãn Kiên,Ông Đăng Doãn Kiên,Ông Đăng Doãn Kiên,Thành viên,bổ nhiệm ngày 26 tháng 4 năm 2017,,
Ông Ignatius Joe Budiman,Ông Ignatius Joe Budiman,Ông Ignatius Joe Budiman,Thành viên,từ nhiệm ngày 3 tháng 4 năm 2017,,
Ông Hà Vũ Hoàng,Ông Hà Vũ Hoàng,Ông Hà Vũ Hoàng,Thành viên,từ nhiệm ngày 10 tháng 1 năm 2017,,
