row_label_raw,row_label_full,Bên liên quan,Mối quan hệ,Nội dung nghiệp vụ,Năm nay,Năm trước,numeric__Mối quan hệ,numeric__Nội dung nghiệp vụ,numeric__Năm nay,numeric__Năm trước
Công ty Cổ phần Xuất Nhập Khẩu Việt Ta,Công ty Cổ phần Xuất Nhập Khẩu Việt Ta,Công ty Cổ phần Xuất Nhập Khẩu Việt Ta,Công ty con,Chi phí thầu phụLãi cho vayCho vay,5.202.941.197485.819.27920.100.960,3.713.437.924408.348.0322.090.607.379,,,5.2029411974858195e+26,3.713437924408348e+28
Công ty TNHH Sơn Hòa Bình,Công ty TNHH Sơn Hòa Bình,Công ty TNHH Sơn Hòa Bình,Công ty con,Chi phí thầu phụMua vật tưChi phí dịch vụ,15.783.752.076109.406.354-,524.560.502-1.120.364.000,,,,
Công ty TNHH Tư vấn Thiết kế Hòa Bình,Công ty TNHH Sơn Hòa Bình > Công ty TNHH Tư vấn Thiết kế Hòa Bình,Công ty TNHH Tư vấn Thiết kế Hòa Bình,Công ty con,Chi phí thầu phụPhí quản lýdự ánPhí tư vấnCho thuêvăn phòngThu nhập cổ tức,18.089.400.0003.825.000.000500.000.000363.487.423340.174.214,13.058.120.7276.022.189.636557.950.000162.419.108-,,,1.80894000003825e+47,
Công ty Cổ phần Đầu tư Phát triển Hòa Yên,Công ty TNHH Sơn Hòa Bình > Công ty Cổ phần Đầu tư Phát triển Hòa Yên,Công ty Cổ phần Đầu tư Phát triển Hòa Yên,Công ty con,Góp vốn,-,625.897.000,,,,625897000.0
Công ty Cổ phầnChứng khoánSen Vắng,Công ty TNHH Sơn Hòa Bình > Công ty Cổ phầnChứng khoánSen Vắng,Công ty Cổ phầnChứng khoánSen Vắng,Công ty liên kết,Phí tư vấnGóp vốn,618.181.81980.000.000,,,,6.181818198e+16,
Công ty Cổ phần Xây dựng và Bất động sản Hòa Bình Hà Nội,Công ty TNHH Sơn Hòa Bình > Công ty Cổ phần Xây dựng và Bất động sản Hòa Bình Hà Nội,Công ty Cổ phần Xây dựng và Bất động sản Hòa Bình Hà Nội,Công ty con,Mượn tiền,2.452.000.000,,,,2452000000.0,
Công ty Cổ phần Tiến phát Sanyo Homes,Công ty TNHH Sơn Hòa Bình > Công ty Cổ phần Tiến phát Sanyo Homes,Công ty Cổ phần Tiến phát Sanyo Homes,Công ty con,Cung cấp dịch vụxây dựngPhạt chàm thanh toán,64.700.319.438104.656.122,,,,6.470031943810466e+19,
Công ty Cổ phần Bất động sản Okamura Sanyo,Công ty TNHH Sơn Hòa Bình > Công ty Cổ phần Bất động sản Okamura Sanyo,Công ty Cổ phần Bất động sản Okamura Sanyo,Công ty con,Phí môi giớiPhí dịch vụKhác,81.818.18236.000.0009.581.814,,,,8.181818236000001e+22,
