row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
"Nông nghiệp, lâm nghiệp và thủy sản","Nông nghiệp, lâm nghiệp và thủy sản","Nông nghiệp, lâm nghiệp và thủy sản",989.028,942.023,989028.0,942023.0
Khai khoáng,Khai khoáng,Khai khoáng,11.588,2.762,11588.0,2762.0
"Công nghiệp chế biến, chế tạo","Công nghiệp chế biến, chế tạo","Công nghiệp chế biến, chế tạo",1.018.012,1.275.328,1018012.0,1275328.0
"Sản xuất và phân phối điện, khí đốt, nước nóng, hơi nước và điều hòa không khí","Sản xuất và phân phối điện, khí đốt, nước nóng, hơi nước và điều hòa không khí","Sản xuất và phân phối điện, khí đốt, nước nóng, hơi nước và điều hòa không khí",399.015,66.170,399015.0,66170.0
"Cung cấp nước; hoạt động quản lý và xử lý rác thải, nước thải","Cung cấp nước; hoạt động quản lý và xử lý rác thải, nước thải","Cung cấp nước; hoạt động quản lý và xử lý rác thải, nước thải",12.399,14.054,12399.0,14054.0
Xây dựng,Xây dựng,Xây dựng,1.278.538,1.315.599,1278538.0,1315599.0
"Bán buôn và bán lẻ; sửa chữa ô tô, mô tô, xe máy và động cơ khác","Bán buôn và bán lẻ; sửa chữa ô tô, mô tô, xe máy và động cơ khác","Bán buôn và bán lẻ; sửa chữa ô tô, mô tô, xe máy và động cơ khác",1.191.026,1.125.631,1191026.0,1125631.0
Dịch vụ lưu trú và ăn uống,Dịch vụ lưu trú và ăn uống,Dịch vụ lưu trú và ăn uống,177.435,202.777,177435.0,202777.0
Vận tải kho bãi,Vận tải kho bãi,Vận tải kho bãi,296.171,360.717,296171.0,360717.0
Thông tin và truyền thông,Thông tin và truyền thông,Thông tin và truyền thông,22.589,17.528,22589.0,17528.0
"Hoạt động tài chính, ngân hàng và bảo hiểm","Hoạt động tài chính, ngân hàng và bảo hiểm","Hoạt động tài chính, ngân hàng và bảo hiểm",-,151.341,,151341.0
"Hoạt động chuyển môn, khoa học và công nghệ","Hoạt động chuyển môn, khoa học và công nghệ","Hoạt động chuyển môn, khoa học và công nghệ",63.287,71.262,63287.0,71262.0
Hoạt động kinh doanh bất động sản,Hoạt động kinh doanh bất động sản,Hoạt động kinh doanh bất động sản,554.989,648.050,554989.0,648050.0
"Hoạt động của Đàng cộng sản, tổ chức chính trị - xã hội, quản lý nhà nước, an ninh quốc phòng, bảo đảm xã hội bắt buộc","Hoạt động của Đàng cộng sản, tổ chức chính trị - xã hội, quản lý nhà nước, an ninh quốc phòng, bảo đảm xã hội bắt buộc","Hoạt động của Đàng cộng sản, tổ chức chính trị - xã hội, quản lý nhà nước, an ninh quốc phòng, bảo đảm xã hội bắt buộc",83.317,109.009,83317.0,109009.0
Giáo dục và đào tạo,Giáo dục và đào tạo,Giáo dục và đào tạo,234.165,191.182,234165.0,191182.0
Y tế và hoạt động trợ giúp xã hội,Y tế và hoạt động trợ giúp xã hội,Y tế và hoạt động trợ giúp xã hội,114.425,90.129,114425.0,90129.0
"Nghệ thuật, vui chơi và giải trí","Nghệ thuật, vui chơi và giải trí","Nghệ thuật, vui chơi và giải trí",51.190,107.296,51190.0,107296.0
Hoạt động dịch vụ khác,Hoạt động dịch vụ khác,Hoạt động dịch vụ khác,5.891.194,4.538.788,5891194.0,4538788.0
"Hoạt động làm thuê các công việc trong các hộ gia đình, sản xuất sản phẩm vật chất và dịch vụ tự tiêu dùng của hộ gia đình","Hoạt động làm thuê các công việc trong các hộ gia đình, sản xuất sản phẩm vật chất và dịch vụ tự tiêu dùng của hộ gia đình","Hoạt động làm thuê các công việc trong các hộ gia đình, sản xuất sản phẩm vật chất và dịch vụ tự tiêu dùng của hộ gia đình",3.059.182,3.327.305,3059182.0,3327305.0
Cộng,Cộng,Cộng,15.447.550,14.556.951,15447550.0,14556951.0
