row_label_raw,row_label_full,"Nhà xuǒng, vát kién trúc",25 nám,numeric__25 nám
"Máy móc, thiết bị","Máy móc, thiết bị","Máy móc, thiết bị",4 - 8 nám,
"Phuong tiện vận tải, truyền dān","Phuong tiện vận tải, truyền dān","Phuong tiện vận tải, truyền dān",5 - 6 nám,
"Thiết bị, dụng cụ quản lý","Thiết bị, dụng cụ quản lý","Thiết bị, dụng cụ quản lý",2 - 5 nám,
Tài sản cố định khác,Tài sản cố định khác,Tài sản cố định khác,4 - 6 nám,
