row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
Phải trả các bên liên quan,Phải trả các bên liên quan,Phải trả các bên liên quan,671.138.977.907,428.272.500.838,671138977907.0,428272500838.0
Tổng Công ty Đầu tư và Phát triển Công nghiệp - CTCP,Tổng Công ty Đầu tư và Phát triển Công nghiệp - CTCP,Tổng Công ty Đầu tư và Phát triển Công nghiệp - CTCP,667.726.443.671,398.054.580.334,667726443671.0,398054580334.0
Công ty Cổ phần Công nghệ & Truyền thông Việt Nam,Công ty Cổ phần Công nghệ & Truyền thông Việt Nam,Công ty Cổ phần Công nghệ & Truyền thông Việt Nam,2.742.783.845,21.479.243.940,2742783845.0,21479243940.0
Công ty Cổ phần Kinh doanh và Phát triển Bình Dương,Công ty Cổ phần Kinh doanh và Phát triển Bình Dương,Công ty Cổ phần Kinh doanh và Phát triển Bình Dương,541.635.391,2.770.361.564,541635391.0,2770361564.0
Công ty Cổ phần Phát triển Hạ tầng Kỹ thuật Becamex - Bình Phước,Công ty Cổ phần Phát triển Hạ tầng Kỹ thuật Becamex - Bình Phước,Công ty Cổ phần Phát triển Hạ tầng Kỹ thuật Becamex - Bình Phước,-,5.840.200.000,,5840200000.0
Trường Đại học Quốc tế Miền Đông,Trường Đại học Quốc tế Miền Đông,Trường Đại học Quốc tế Miền Đông,128.115.000,128.115.000,128115000.0,128115000.0
Phải trả các nhà cung cấp khác,Phải trả các nhà cung cấp khác,Phải trả các nhà cung cấp khác,25.540.875.473,63.241.469.494,25540875473.0,63241469494.0
Công ty Cổ phần Đầu tư và Xây dựng Bình Dương ACC,Công ty Cổ phần Đầu tư và Xây dựng Bình Dương ACC,Công ty Cổ phần Đầu tư và Xây dựng Bình Dương ACC,4.339.419.295,3.815.283.045,4339419295.0,3815283045.0
Công ty TNHH Tư vấn và Kỹ thuật Bách Phương,Công ty TNHH Tư vấn và Kỹ thuật Bách Phương,Công ty TNHH Tư vấn và Kỹ thuật Bách Phương,-,4.172.026.410,,4172026410.0
Các nhà cung cấp khác,Các nhà cung cấp khác,Các nhà cung cấp khác,21.201.456.178,55.254.160.039,21201456178.0,55254160039.0
Cộng,Cộng,Cộng,696.679.853.380,491.513.970.332,696679853380.0,491513970332.0
